2186.054,2014-10-10 09:35:31,这是哪里。。。。。,709726,26367
3701.116,2014-08-06 19:07:52,教小女孩百合的电影啊,333896,16776960
3702.098,2015-10-19 01:45:14,23333333,1197841,16711680
3705.591,2014-11-10 17:38:46,你们这让驯鹿男情何以堪？？？,1022352,3407667
3708.26,2014-06-28 02:18:05,姐姐再爱我一次23333333333,810833,16777215
3708.645,2015-02-02 05:47:16,啊！,1172596,16777215
3708.997,2014-10-27 23:56:29,草啊姐姐才是真爱。。。结婚吧。。。。。。。。。。。。。。。。。。。。,983687,16777215
3712.969,2014-12-16 05:39:03,真爱啊,1054072,65535
3713.121,2014-09-15 12:23:09,纳尼？！,967143,16777215
3714.217,2014-07-13 03:08:48,开窍了~~~,542626,16777215
3716.174,2014-09-03 03:52:51,嘿呀,846550,16777215
3718.88,2014-06-25 19:54:01,kkkkk,499934,16777215
3720.334,2014-12-22 05:23:48,碰到姐姐的手了也没事,821886,16777215
3723.874,2015-02-02 05:47:31,性别不同，怎么相爱？,1172596,16777215
3726.261,2016-01-05 03:54:32,第二集发现两人不是亲姐妹。。然后真百合结局,2764450,16777215
3730.588,2014-09-16 08:40:02,如果有人站在峡湾的冰面上不像女王他们一样站在船上岂不是要掉下水了,624275,16777215
3731.904,2014-06-06 02:06:25,晋级了,655681,16777215
3735.575,2014-11-10 17:39:16,冰天雪地  解除,1022352,3407667
3737.66,2014-09-07 05:02:12,等一下 那等会儿小雪人怎么办,888839,6750156
3738.251,2014-12-05 04:34:00,同性，草,1009829,16777215
3742.02,2014-09-09 07:47:39,巴扎黑,946821,16777215
3755.228,2015-01-26 11:35:43,本片别名：雪人被谋杀案,420552,16777215
3755.741,2014-10-28 01:26:41,狮子王辛巴不是炮灰！,502114,16777215
3759.778,2015-10-12 09:32:50,10M表示一点也不卡啊,2057977,16777215
3764.379,2015-02-02 05:48:12,拉拉之颂,1172596,16777215
3776.072,2014-11-09 21:01:13,刃甲开的时机果然关键,960177,16777215
3779.639,2014-09-07 01:01:29,衣服笑尿。。,902240,16777215
3791.357,2014-09-30 14:44:41, 为什么她揍王子，臣民那么开心,166482,16777215
3793.965,2014-09-03 03:54:08,女侠好臂力,846550,16777215
3796.391,2015-01-25 02:59:42,安娜完成了一次双杀,1160525,16777215
3796.817,2015-02-04 03:03:35,男主跟驯鹿在一起了,1110516,16777215
3797.543,2014-08-21 05:39:06,真爱，好感动,892416,16777215
3804.591,2014-11-10 17:40:25,升龙拳,1022352,3407667
3807.146,2014-06-21 10:47:54,好基友麋鹿,268340,16777215
3818.291,2014-07-12 17:28:38,12位哥♂哥,251629,16777215
3835.342,2014-09-24 08:38:51,迪士尼动漫剧情不适合搞的台服在,638313,16777215
3845.291,2014-11-10 17:41:18,公主为何那么喜欢穿女仆装？,1022352,3407667
3849.381,2014-12-16 05:44:50,斯万骚骚的,1054072,65535
3853.139,2015-02-01 05:08:43, 驯鹿骚想干,882455,16724736
3856.481,2014-09-30 06:46:21,香车美女！,352787,16777215
3858.553,2015-01-08 00:17:05,妹妹很可爱,998593,16777215
3861.56,2014-11-12 08:55:32,猥琐盾。。字幕好,1030362,3355596
3870.379,2014-06-06 02:08:43,汪星人你肿么了,655681,16777215
3871.199,2014-12-31 16:46:54,论《我姐姐是国王？》的重要性,773458,16777215
3872.002,2015-01-18 13:32:19,有你姐姐在 还用运冰吗  还是说。。去你姐姐那运- -？,962406,16711680
3888.621,2014-11-27 03:41:44,秀恩爱死得快！！！FFF团在哪里？站出来！诅咒他们！,1052128,16776960
3889.812,2014-10-30 15:17:23,。。,736509,13421772
3891.675,2014-07-29 01:28:13,邪恶的字幕呢,642436,16777215
3892.219,2014-11-06 00:49:23,yoooooooooooooooooooo,943385,16724736
3892.761,2014-08-06 19:12:38,姐姐~冰死异性恋,333896,16776960
3894.833,2014-08-06 19:11:39,FFFFFFFFFFFFFFFFF 姐姐冰死异性恋,333896,16776960
3895.342,2014-07-29 01:28:29,少儿不宜,642436,16777215
3897.7,2015-10-12 09:35:08,FFFFFFFFF,2057977,16777215
3898.247,2015-10-19 01:48:30,FFFFFFFFFFFFFFFFFFFFFF,1197841,16711680
3898.668,2014-06-21 10:49:26,。。。,268340,16777215
3898.81,2014-07-13 03:11:53, = =,542626,16777215
3899.337,2015-01-29 10:05:06,shit,621294,16777215
3899.51,2014-06-08 14:01:25,FFFFFFFFFFFFFFFFFFFFFFFFFFFF,814582,16776960
3900.812,2014-06-26 01:54:11,FFFFF呢！！！！！！,509613,16777215
3904.185,2014-11-03 05:37:49,2014年11月3日18:36:36  在线1,1015746,16777215
3904.784,2014-08-17 09:11:46,终于吃到了23333333,118652,16777215
3905.071,2015-02-04 06:31:59,大姨子是女王,1116317,16777215
3908.657,2014-11-10 17:42:37,啊我的鼻子！！     还给你,1022352,3407667
3908.878,2014-09-03 19:40:17,哈哈,743122,16777215
3909.021,2014-11-11 06:01:01,病死异性恋,71919,16777215
3914.614,2014-07-20 05:53:15,当然的还是对姐姐的爱吧~.,819063,16777215
3915.662,2014-06-14 13:00:22,哈哈哈,719690,16777215
3917.668,2014-09-07 16:39:13,暂停舔女王腿,370792,3394560
3917.708,2014-11-12 06:47:32,真爱~~,930891,16777215
3918.958,2014-11-10 17:43:21,我随便舵下地，就有一片雪，想不想学？,1022352,3407667
3924.981,2014-10-24 20:52:35,暂停撸大腿,129397,16777215
3925.295,2014-08-02 10:14:39,舔！,285637,16711680
3925.759,2014-08-28 10:30:34,说天朝做不出这种特效的也是无知的可以,555682,16777215
3926.872,2015-02-02 05:50:54,我喜欢这双鞋,1172596,16777215
3930.43,2014-11-04 13:56:54,这腿可以玩一辈子。,377734,16777215
3935.173,2015-01-18 13:37:01,天朝确实可以做，就是不舍得花钱，做了怕赚不回来，只能说都太现实了吧   个人观点 勿喷,962406,16711680
3935.323,2015-01-26 11:38:43,姐姐求干我,420552,16777215
3935.899,2015-02-01 05:10:29,天朝动画没钱，你去看看迪斯尼一部片子的成本,882455,16724736
3936.915,2014-09-09 13:28:19,天朝有这种技术，但是做出来的东西没有灵魂,900146,255
3943.673,2014-11-10 17:43:48,我的溜冰鞋，时尚时尚最时尚,1022352,3407667
3952.023,2014-08-28 10:31:26,投了一亿美元做动画片的时候又会有神经病跳出来说不如去扶贫啊,555682,16777215
3952.819,2015-01-16 07:55:36,结局竟然是百合,1146123,16777215
3955.413,2014-12-10 02:58:17,卡卡卡,1056726,16777215
3955.455,2014-10-24 20:53:06,结果摔死了... ,129397,16777215
3956.58,2015-01-01 00:14:20,笑看前面秀智商   你不知道这部片超过百分之80的片段都是包给中国工作室做的？,939320,16777215
3958.058,2014-12-10 02:58:38,2014.12.10在线的出来,1056726,16777215
3958.355,2014-07-13 03:13:12,这么大的投资  不如放在建设上= =~~~,542626,16777215
3960.027,2014-06-28 02:22:22,划破衣服,810833,16777215
3960.711,2014-11-11 05:49:36,摩擦摩擦,339279,16777215
3960.724,2014-09-24 08:41:17,外包一些简单的东西罢了,638313,16777215
3961.63,2014-07-03 00:28:50,卡死了,527411,16777215
3961.814,2015-01-28 05:06:51,卡的抠脚，买了个表,1129882,16750899
3967.721,2014-08-21 05:42:36,人家是商人，人家有票房盈利的，我们这大部分是非法沾光而已,892416,16777215
3968.743,2014-08-31 01:14:28,好看死了！！！！！,599296,6750207
3970.402,2014-10-16 05:06:42,这也是种精神建设,395333,16711680
3974.896,2014-11-27 03:44:03,呵呵，那你别看啊，谁让你看了，还花在建设上？看完了BB,1052128,16776960
3975.671,2014-12-16 14:17:04,高档夏天 滑雪场所 ,1061826,16777215
3976.385,2014-10-18 11:25:10,二〇一四年十月十八日 23:27:30,793010,16777215
3976.567,2014-09-07 05:06:12,好好看,888839,6750156
3982.42,2014-06-23 08:05:42,从此公主和王子过上了羞羞的生活,509143,16711935
3983.739,2015-02-05 00:47:17,结尾有彩蛋  ,1057036,16711680
3987.298,2014-12-16 14:17:16,打卡 2014年12月17日03:10:53,1061826,16777215
3988.912,2014-10-28 05:25:55,看完打卡,943857,16777215
3989.913,2014-12-02 08:10:53,好看！好看！好看！,1068764,16777215
3991.898,2014-07-18 22:15:34,有个强力冰法真是屌！！,880107,16777215
3992.161,2014-12-31 01:11:42,打卡。,759925,16777215
3993.471,2014-09-07 05:07:26,The end 下部电影见~,888839,6750156
3995.61,2014-07-03 13:32:36,看完打卡,906213,16777215
3996.268,2015-01-11 09:27:27,看完打卡,567171,16777215
3997.787,2015-01-26 09:42:29,open gay 笑尿,1017852,65280
3997.955,2014-08-17 09:19:31,2014-8-17 21:20:30,909799,16777215
3999.061,2014-11-11 06:02:32,结尾有彩蛋,71919,16777215
3999.179,2014-09-15 12:27:55,- -,967143,16777215
4001.676,2015-02-03 11:32:11,打卡 后面有彩蛋,817019,6750003
4007.021,2015-02-05 00:47:41,彩蛋在33:08,1057036,16711680
4008.546,2014-12-28 08:36:45,2014-12-28,979091,16777215
4008.986,2014-12-02 08:11:15,打卡2014.12.2,1068764,16777215
4010.743,2014-06-24 10:51:37,2014-6-24,306729,16777215
4011.457,2014-06-19 10:56:30,良片,718550,16777215
4011.753,2016-01-09 10:09:06,2016年1月9日23:05:29,172747,16777215
4013.174,2015-01-29 14:24:32,2015年1月30日 03:31:41,1158178,16777215
4013.42,2015-01-02 05:29:55,赞赞赞,752601,16777215
4018.21,2014-06-25 21:38:43,完结散花，，百合好评,805957,16777215
4018.364,2014-12-06 11:19:58,太美了,929540,16777215
4020.098,2014-07-29 01:31:54,。。。。,642436,16777215
4023.322,2014-06-23 08:24:36,说雪人鼻子的你是大神，我承认你了,667478,16777215
4031.29,2014-08-31 01:21:06,2014.8.31打卡,599296,6750207
4034.818,2014-11-29 08:06:43,说卡的是电脑不行吧 根本不卡- -,1066809,16777215
4035.471,2014-12-18 10:54:22,结尾打卡，，， love,1046265,16750848
4045.16,2014-11-09 23:56:39,看这形状 让我想起了~以前坑冒险的雪花标``,221221,16777215
4046.735,2014-08-02 10:26:18,结尾打卡,858583,16777215
4048.9,2015-01-24 10:14:13,2015年1月24日 23:14:08 打卡,455421,65280
4052.471,2014-11-10 17:45:37,大家好，我是绿字，结束打卡：2014.11.11.6.45,1022352,3407667
4055.557,2014-07-29 01:32:30,百合片。最后汉斯和那个骑骆驼的搞基了,642436,16777215
4060.444,2014-08-11 20:31:16,片尾打卡,706798,16777215
4061.591,2015-09-12 08:23:57,好好看 好好听,461183,16777215
4061.846,2014-08-21 08:35:52,明明是骑麋鹿的和他的麋鹿在一起了,867310,16777215
4064.223,2014-07-29 01:33:03,一个搞基，一个搞姬,642436,16777215
4064.987,2014-12-18 10:54:52,4m  的网都不卡   你们的显卡是怎么了，，，，,1046265,16750848
4067.688,2015-09-12 09:39:38,冒险岛的齿轮。。。,931210,16777215
4070.541,2014-09-24 09:47:07,2014.9.24 21：44,968832,16777215
4070.889,2014-07-01 08:48:01,2014年7月1日 20:47:42   第16遍...,893058,16777215
4075.33,2014-07-29 01:33:24,主题曲好评,642436,16777215
4075.475,2014-07-02 05:38:07,百合好评,902088,16777215
4076.273,2014-07-18 22:16:16,所以才上传这个视频的么。。。,880107,16777215
4084.879,2014-12-19 07:07:33,2014年12月19日20:04:57,19881,16777215
4087.099,2014-07-16 07:33:49,来着购。。,360128,16777215
4092.663,2014-12-24 00:25:13,结尾打卡，一点都不卡啊,918074,16711680
4093.07,2014-08-25 22:50:57,女王我娶你,370792,16777215
4093.196,2015-09-13 01:38:38,2015年9月13日13:38打卡,494935,16777215
4093.456,2014-09-24 14:26:54,2014年9月25日2:25:46,907687,16777215
4097.917,2014-06-29 01:28:37,2014年6月29日13:28:35,422083,16777215
4101.884,2014-11-08 05:25:19,20141108,620387,16777215
4112.349,2014-07-16 07:34:13,好电影  以后给我儿子或者女儿看,360128,16777215
4119.061,2014-08-15 12:30:38,打卡~~~~,41466,16777215
4122.119,2014-09-03 08:49:11,zan ,947003,16777215
4128.877,2014-08-27 12:28:27,打卡2014年8月28日00:26:37,937302,16777215
4130.255,2014-07-11 23:08:42,2014.7.12.11:08:55,604892,16777215
4135.378,2014-10-26 07:56:54,2014.10.26.19.58,564972,16777215
4135.691,2014-08-28 10:28:16,说看不到的明明是自己看的太少，就别秀智商了,555682,16777215
4138.085,2014-12-15 07:27:29,女儿很爱听这首歌。。顺便打卡,858730,16777215
4139.172,2014-09-10 08:49:59,2014.9.10打卡,939846,16777215
4139.594,2014-09-16 18:33:46,结局打个卡,944525,16777215
4142.357,2014-12-10 03:02:22,在线6们泥萌嚎,1056726,16777215
4150.56,2015-02-05 00:44:47,打卡,1057036,16711680
4151.03,2014-08-26 11:57:22,这剧成本1.5亿美元,432209,16777215
4152.074,2015-01-31 03:41:05,艾尔莎是我的,1160622,16777215
4154.805,2014-12-18 10:56:22,别一直BB 国产不好，，,1046265,16750848
4159.113,2014-08-14 00:29:54,2014  08 14 12 30,440373,16777215
4159.997,2015-01-22 19:35:45,中国不是做不出，只要有傻多速肯拿1.5亿出来并且没人贪掉的话,172995,16777215
4160.185,2014-06-17 14:11:14,看完打卡,373207,16777215
4174.334,2014-07-29 01:35:05,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,642436,16777215
4180.476,2014-09-16 18:34:27,管他哪里的，好作品就顶,944525,16777215
4182.554,2014-12-10 03:03:03,其实国产也有好东西的说，十冷难道不好？,1056726,16777215
4182.684,2014-08-29 00:34:53,性别都不同，怎么谈恋爱,505839,16776960
4184.605,2014-08-28 10:26:01,我觉得中文版很好，莫名就黑的也是脑残,555682,16777215
4187.877,2014-09-05 01:58:55,2014.9.5,925252,16777215
4188.623,2014-10-22 04:23:12,结尾打个,1001682,16711731
4192.663,2014-10-22 04:23:16,结尾打卡,1001682,16711731
4192.82,2014-10-27 10:40:12,片尾打卡,945186,16777215
4193.134,2014-06-23 09:41:37,注意看很多中国人,471968,16777215
4193.176,2015-01-06 07:26:26,555555555555,1057543,16711935
4197.592,2014-08-21 08:39:10,2014年8月21日20:40:14,867310,16777215
4198.077,2014-11-09 09:40:23,为什么到结尾了一点都不卡了,977411,16777215
4200.061,2014-07-08 23:23:32,2014年7月9日 11:22:46,599731,16777215
4211.67,2014-09-16 11:45:16,有彩蛋没？,893711,16777215
4212.747,2014-06-21 10:54:23,还没到彩蛋嘛,268340,16777215
4216.298,2014-09-11 06:51:04,2014年9月11日18:52:10,959911,16777215
4405.489,2014-09-26 23:49:42,打卡,955633,16777215
4413.267,2014-12-10 03:05:01,蛋呢？,1056726,16777215
4418.04,2015-01-16 08:46:11,还是打个卡~,932435,16777215
4437.296,2014-09-02 06:25:26,特地来看彩蛋,448393,16777215
4441.843,2014-12-10 03:05:32,2333,1056726,16777215
4454.85,2014-12-10 03:05:46,彩蛋在最后面,1056726,16777215
4486.838,2015-10-12 09:37:39,来看彩蛋的哦,2057977,16777215
4491.283,2014-08-31 01:22:16,木有彩蛋%>_<%,599296,6750207
4492.158,2014-08-17 10:44:15,彩蛋呢？,575954,16777215
4506.806,2015-10-12 09:37:57,彩蛋来了哦！！,2057977,16777215
4508.216,2015-02-03 11:32:56,彩蛋马上出来,817019,6750003
4515.293,2014-12-10 03:06:54,蛋来了,1056726,16777215
4515.544,2014-08-17 10:44:38,还50秒- -卧槽,575954,16777215
4520.95,2014-10-21 23:06:16,结尾打卡2014年10月22日 11:04:19,868152,6749952
4521.298,2014-08-31 01:22:43,看彩蛋的点我！！！！,599296,6750207
4521.985,2014-06-26 02:05:37,彩蛋~,509613,16777215
4522.067,2014-07-23 08:35:01,daka,636982,16777215
4524.642,2015-01-20 10:26:48,打卡,1149940,3355647
4525.754,2014-07-07 09:26:02,daka,865452,16777215
4527.469,2014-07-23 08:35:12,结尾打卡,636982,16777215
4528.945,2015-01-16 22:49:20,！！！！！！！！,1150842,16777215
4529.173,2015-10-12 09:38:19,彩蛋点赞哦,2057977,16777215
4531.114,2014-06-17 14:12:59,坐等彩蛋,373207,16777215
4534.575,2014-08-31 01:23:02,萌萌哒！！！,599296,6750207
4540.234,2014-08-15 17:03:24,打卡,683766,16777215
4549.233,2014-08-31 01:23:19,棒,599296,6750207
4551.305,2015-10-12 09:38:41,点赞哦,2057977,16777215
4558.64,2014-06-07 06:33:48,结尾打卡,497600,16777215
4561.392,2014-06-17 14:13:29,完结大卡,373207,16777215
