0.0,2016-01-03 12:19:54,yyy,3046596,16777215
1107.736,2015-08-28 02:25:39,东莞扫黄之后 生意差的不是一点二点啊。就像这,1554225,13382400
1108.0,2015-09-07 07:28:43,   主角自带背景音乐,BGM背景音乐的意思,SB你又涨见识了,1884610,10053222
1122.115,2015-08-31 00:23:30,背景音乐,1864567,16777215
1150.943,2015-07-13 21:40:35,这猴子,535162,16777215
1152.031,2015-08-05 07:49:33,好喜欢这个猴子,1014703,16777215
1156.518,2015-08-05 07:49:37,萌萌哒,1014703,16777215
1166.24,2015-09-07 07:30:07,   猴子跟鹦鹉啪啪啪,哈哈,这两逗逼,1884610,10053222
1167.547,2015-07-18 07:53:21,6666,1495923,16777215
1175.836,2015-08-15 12:20:54,真·猴哥,170744,16777215
1177.539,2015-08-31 00:24:25,666666,1864567,16777215
1182.675,2015-08-23 22:47:29,发哥：草泥马,1784620,16777215
1185.011,2015-08-09 10:26:25,一支穿云箭    千军万马来相见,1710598,16777215
1185.306,2015-07-10 10:17:49,猴子好棒！！,1372226,16777215
1188.136,2015-08-20 00:44:07,这猴子跟这只鹦鹉也是逗 整整4集里都有它们,1707240,16777215
1202.18,2015-07-28 22:49:15,加勒比卖队友,1559901,16777215
1205.037,2015-08-04 12:26:58,冀雪莹我在20分钟等你,1032188,16777215
1206.837,2015-08-31 00:24:54,第四部好看不？,1864567,16777215
1216.418,2015-09-11 10:34:13,猴子和鹦鹉是海盗标配,854887,16750848
1218.106,2015-08-24 06:06:32,4级里猴子在瓶子里,1745842,16777215
1226.542,2015-08-23 22:48:13,bgm是什么意思？,1784620,16777215
1228.808,2016-01-23 10:59:59,背景音乐,3252953,16777215
1230.172,2015-09-17 01:52:37,飞翔的荷南人出场太帅,1941473,16777215
1230.457,2015-12-23 11:48:39,background music,2435302,16777215
1236.331,2015-08-31 00:25:24,bgm,1864567,16777215
1242.0,2015-11-12 10:54:01,←是荷兰人,2258439,16777215
1245.505,2015-08-31 00:25:33,背景音乐的意思,1864567,16777215
1253.83,2015-12-23 06:49:13,千军万马一将在,1951739,16777215
1282.357,2015-08-29 08:10:07,萌,1851001,16777215
1289.442,2015-09-16 10:00:16,这船在水里 火药都不会潮的,2059165,16777215
1302.213,2015-08-04 12:20:52, 冀雪莹看到这了叫我,1032188,16777215
1306.719,2015-09-26 11:29:45,荷兰人这样子让人以为一炮就能轰掉,2077434,16777215
1309.528,2015-08-05 07:52:13,好的,1014703,16777215
1310.558,2016-01-14 11:14:43,飞翔的荷南人,2117965,16777215
1313.884,2015-08-20 04:58:59,前面单身狗,1775894,16777215
1314.176,2015-08-23 22:49:40,我是,1784620,16777215
1321.905,2015-12-29 01:36:47,单身狗默默吃狗粮,2979835,10027008
1329.212,2015-08-24 05:38:57,好快开学不开心,1811075,16777215
1329.802,2015-08-20 04:59:17,烧死你们两个！,1775894,16777215
1337.643,2015-09-20 06:10:40,我爱龚雪ying,1567387,16777215
1343.019,2015-08-22 01:38:16,真是炸了  竟然在弹幕上叫人,1789271,16777215
1351.318,2015-12-29 01:37:17,拖下去炸了,2979835,10027008
1351.744,2015-12-31 09:46:39,叫叫叫叫叫   啊啊啊啊啊啊啊,1743840,65280
1358.397,2016-01-11 07:56:22,哈依纳尔我爱你,2619942,15932403
1359.428,2016-01-29 01:14:10,首席烧烤师已上线！,3334844,13369344
1360.07,2015-08-29 08:16:14,我想看他的女人！！,1851001,16777215
1360.07,2015-08-29 08:13:36,老吴,1851001,16777215
1360.07,2015-08-29 08:13:32,哈哈啊哈哈,1851001,16777215
1360.07,2015-08-29 08:12:58,老相好,1851001,16777215
1368.32,2015-12-29 01:37:34,情侣双炸,2979835,10027008
1373.165,2016-01-11 07:57:14,haynar世界第一超帅男神,2619942,15932403
1373.337,2015-08-28 02:30:17,好像很缺演员啊,1554225,13382400
1384.476,2015-09-11 08:17:43,都苍老了这么多,1811990,16777215
1392.482,2015-12-01 05:41:24,一群死基佬编个妹子名字就强行装作自己有妹子 真是丑恶,274869,16777215
1393.421,2015-07-11 03:02:01,78990-P[8K-PI=]',-P='[,1321342,16777215
1394.094,2015-09-26 11:31:13,你没看见下面的标签秀恩爱死的快吗,2077434,16777215
1395.831,2015-10-21 05:22:40,第二部女主把杰克卖了，第三部直接赔了爹,1642209,16777215
1402.508,2015-09-17 03:44:45,2333333,695540,16777215
1403.004,2015-11-24 23:34:23,23333333333,2101720,16777215
1406.828,2015-09-04 18:39:52,猴子好可爱,589571,16777215
1411.979,2015-08-12 05:29:26,猴子好演技,1342244,10027263
1417.49902344,2015-08-30 05:51:57,猴子演技超棒,1849963,16777215
1421.615,2015-09-17 03:45:04,猴子演技派,695540,16777215
1422.10302734,2015-08-29 11:21:50,猴砸！🐒,1849043,16777215
1430.554,2015-08-24 06:10:04,这猴子好逗,1745842,16777215
1431.343,2015-12-29 01:38:51,日婆,2979835,10027008
1444.207,2015-08-23 22:52:44,这个女人为什么这么在意斯派罗,1784620,16777215
1451.736,2016-01-09 02:27:05,来瓶朗姆酒，哇哦！！！,3083771,16777215
1455.011,2015-09-26 11:32:14,23333,2077434,16777215
1458.535,2015-07-18 07:58:12,666666666666,1495923,16777215
1459.198,2015-09-04 18:40:45,哈哈哈哈哈哈,589571,16777215
1460.291,2015-08-23 23:06:46,真疼啊,1562156,16777215
1460.499,2015-08-04 05:54:48,.,1436521,16777215
1461.254,2015-08-09 04:39:27,666666666,1117906,16777215
1464.426,2015-12-08 23:29:17,掰了个脚趾头吗？,1380120,16777215
1465.186,2015-09-11 10:38:38,←因为德普长得帅  人格魅力,854887,16750848
1465.751,2015-08-23 22:53:06,可怜的脚趾头,1784620,16777215
1479.976,2015-07-28 22:53:53,心疼脸蛋,1559901,16777215
1489.221,2015-08-04 12:50:39, 感觉和你一起看电影好开心 哈哈,1032188,16777215
1494.253,2016-01-23 11:09:12,心疼胡子,3252953,16777215
1496.838,2015-08-28 02:32:20,很凉爽的感觉，适合夏天啊,1554225,13382400
1499.114,2015-08-05 20:05:32,。。。。。。。。。。。。。。。。。。。。。。,1014703,16777215
1500.118,2015-08-23 22:53:40,谢谢你，我也是很开心,1784620,16777215
1501.878,2015-10-10 09:12:19,我好冷。。,2208193,16777215
1504.801,2015-08-22 01:41:54,妈蛋,1789271,16777215
1506.862,2016-01-04 06:29:53,前面冷的，姐姐给你送温暖来了,2216460,16463928
1507.013,2015-09-07 15:33:59,akb,1288542,16777215
1508.314,2016-01-11 08:00:12,haynar有3个腿,2619942,16777215
1509.931,2015-10-10 09:12:35,烧吧,2208193,16777215
1512.229,2015-08-13 08:21:26,就是极光嘛,1686887,16777215
1513.487,2015-09-26 11:33:12,突然发现吉布斯是大师,2077434,16777215
1515.922,2015-08-09 08:46:39,极光？？,1223624,16777215
1527.065,2015-09-11 08:25:29,这红扑扑的小脸蛋,1811990,16777215
1540.838,2015-08-31 00:30:28,在线68,1864567,16777215
1545.669,2015-12-29 01:44:55,在线21,2979835,10027008
1552.161,2016-01-07 00:16:02,在线2588335869437,2946472,16777215
1558.11,2015-08-19 23:34:50,这里  不就是南北极吗？,1691613,16777215
1558.281,2015-12-30 00:10:38,在线也是21,2783241,16777215
1565.841,2015-08-23 22:54:46,水面为什么不结冰？【我还剩下5条弹幕了,1784620,16777215
1570.55,2015-12-24 08:12:44,咸水,1271516,16777215
1571.09,2015-08-31 00:30:58,没人吱个声吗,1864567,16777215
1572.0,2015-11-12 10:59:47,在携程看到可以去南北极旅游 77万一个人,2258439,16777215
1580.512,2016-01-04 04:33:10,这船看起来挺小的,3000144,16777215
1590.644,2015-09-26 11:34:29,吱,2077434,16777215
1593.216,2015-12-31 08:23:03,吱吱,3007487,16777215
1645.675,2015-09-04 08:02:48,一只感情丰富的乌贼,1896567,16777215
1649.60205078,2015-11-25 08:54:27,jack你快出来 作为一个男猪你藏太久了额,2100047,15079208
1650.26293945,2015-08-29 11:25:56,QAQ,1849043,16777215
1652.0,2015-11-12 11:01:17,章鱼哥不哭,2258439,16777215
1654.0,2015-12-23 20:08:15,前面，人家明明是章鱼好嘛,2878239,16777215
1654.0,2015-12-23 20:07:37,抹眼泪好评,2878239,16777215
1654.174,2015-09-17 03:48:57,23333,695540,16777215
1655.194,2015-09-04 18:44:01,2333333333,589571,16777215
1658.477,2015-09-11 08:27:40,我为什么觉得这么萌……,1811990,16777215
1660.09,2016-01-09 02:30:33,想家了！！,3083771,16777215
1678.214,2015-12-29 01:47:23,又是他俩！,2979835,10027008
1678.468,2016-01-28 02:59:50,这俩哥们还在,480015,16777215
1680.068,2016-01-15 01:10:13,这俩也有光环啊23333333,3115375,16777215
1680.571,2015-08-09 08:49:34,俩逗逼诶,1223624,16777215
1689.175,2015-09-11 08:28:11,又是这两个逗比,1811990,16777215
1702.12304688,2015-08-29 11:26:51,可爱的卫兵上线啦,1849043,16777215
1717.813,2016-01-27 08:06:46,我章鱼哥超级萌,3269717,10027263
1722.646,2015-09-26 11:36:41,注：您的好友“杰克必须死”已上线,2077434,16777215
1761.89294434,2015-11-25 08:56:33,欢迎收看少年派前传,2100047,15079208
1766.821,2015-08-09 08:51:01,真好听,1223624,16777215
1766.985,2015-08-04 12:56:03,好美的星空,1032188,16777215
1768.832,2015-10-24 04:46:01,风景不错,2313069,65280
1769.298,2015-08-29 08:20:26,确定这不是黑执事？！(|||ﾟДﾟ),1851001,16777215
1770.95,2015-08-17 06:12:22,这里好美。。。,1394385,16777215
1772.951,2015-12-21 01:38:34,绮丽,1188341,16777215
1777.268,2015-09-26 11:37:36,始终不明白，这是海怪的心脏吗,2077434,16777215
1782.773,2016-01-15 01:13:56,前面的到底有没有好好看上一部啊,3115375,16777215
1792.801,2016-01-30 05:03:29,开花好可怜,3273776,16777215
1794.959,2015-11-28 10:37:09,那是戴维德心脏,2630763,16777215
1795.553,2016-01-19 03:07:19,我要jack船长T^T,3196424,16777215
1808.612,2015-08-23 22:58:59,妈蛋这么快【今天就剩下4条弹幕了,1784620,16777215
1810.947,2015-08-04 12:56:47,这中间没人发弹幕 都是我发的 哈哈、,1032188,16777215
1819.0,2015-12-21 10:23:44,感觉男二最惨…,1194149,16777215
1824.414,2015-11-30 01:14:56,我还在想那个掉了脚趾头的那个人,1850552,16777215
1828.113,2015-08-07 06:46:37,乖乖看片,1014703,16777215
1831.404,2015-10-15 22:24:32,这女主简直了,319396,16777215
1833.554,2015-08-06 22:31:32,8个基佬不说话,1550628,16777215
1834.13,2015-08-09 10:37:17,为什么路飞还没来   ,1710598,16777215
1835.96594238,2015-08-29 11:29:29,我也是为弹屏贡献力量,1849043,16777215
1837.447,2015-08-16 00:39:58,那我来发一个 20150816,1747678,16777215
1839.112,2015-10-04 09:12:07,14人在线，10月4号 21:12   ･ﾟ( ﾉд`ﾟ),2145719,16777215
1841.751,2015-07-11 03:18:31,./;'/,1321342,16777215
1841.751,2015-07-11 03:18:27,]],1321342,16777215
1844.675,2015-08-19 23:40:19,看电影不要说话   ,1691613,16777215
1849.651,2015-12-29 01:50:35,21人在线 12月29日,2979835,10027008
1855.063,2016-01-19 21:16:17,只看到黑黑的一片是我一个人吗2016.1.20,3217515,16777215
1855.406,2015-08-29 08:21:52,所以那老鱿鱼喜欢这巫婆？,1851001,16777215
1859.06,2015-08-19 23:40:46,专心吃爆米花,1691613,16777215
1862.249,2016-02-01 11:23:23,后方有剧透  请关闭弹幕1分钟,3077382,3708132
1864.933,2015-08-09 08:52:39,Jones喜欢巫女？？,1223624,16777215
1867.416,2015-12-15 07:03:48,女巫的真身是海之女神，琼斯和女神是姘头，海怪和让死去海员成为手下的能力都是女神给琼斯的。其他海盗看琼斯势力太大了，就让杰克他爹去勾引女神，生下了杰克。琼斯很生气，把制服女神的方法泄露了出去，海盗们就把,256159,13369344
1868.713,2015-12-15 07:07:45,就诅咒他变成了章鱼头，并且每10年才能上一次陆地。,256159,13369344
1868.713,2015-12-15 07:07:41,女神对琼斯出卖自己也很生气，,256159,13369344
1868.713,2015-12-15 07:07:25,琼斯很生气，把制服女神的方法泄露了出去，海盗们就把女神制服了，女神失去了大部分神力，变成了女巫的样子,256159,13369344
1868.713,2015-12-15 07:07:16,其他海盗看琼斯势力太大了，就让杰克他爹去勾引女神，生下了杰克。,256159,13369344
1868.713,2015-12-15 07:07:10,海怪和让死去海员成为手下的能力都是女神给琼斯的,256159,13369344
1868.713,2015-12-15 07:07:03,女巫的真身是海之女神，琼斯和女神是姘头.,256159,13369344
1868.713,2015-12-15 07:05:56,1,256159,13369344
1868.713,2015-08-09 10:37:52,遇见海王类,1710598,16777215
1871.352,2016-01-23 02:17:40,红字剧透是只狗！！,3127130,16763955
1871.45,2015-08-31 00:35:59,在线66,1864567,16777215
1871.727,2015-12-21 23:58:01,sb红字，剧透死全家。,1066810,13421772
1872.44604492,2015-08-29 11:30:22,有预感巫女是爱人,1849043,16777215
1873.22,2015-08-24 06:28:40,是胸小不说话  还是~~,1745842,16777215
1876.629,2015-08-06 22:32:15,为什么巴博萨要去救杰克,1550628,16777215
1880.812,2015-08-23 23:00:13,木有爆米花，你给点？【还有三条dau,1784620,16777215
1881.248,2015-08-31 00:36:08,啦啦啦,1864567,16777215
1882.0,2016-01-04 06:04:19,骂红字的脑子有病？她只是在科普而已 之前我也没看懂 那么用心还骂别人 狗带,2573542,16777215
1882.57897949,2015-08-29 11:30:44,2333,1849043,16777215
1883.395,2015-09-26 11:39:22,巫婆是海之神,2077434,16777215
1886.12,2015-08-31 00:36:13,啦啦啦啦,1864567,16777215
1889.429,2015-08-17 23:30:17,他想要黑珍珠,787419,16777215
1892.573,2015-09-13 12:08:00,不是救杰克,607304,16777215
1893.522,2015-08-09 08:53:07,哇喔,1223624,16777215
1893.651,2015-08-07 06:48:02,只有这样才能进入 世界尽头哈哈,1014703,16777215
1895.506,2015-08-31 00:36:23,要跳崖了,1864567,16777215
1898.082,2015-10-18 08:12:50,归墟吗？,927798,16777215
1898.329,2016-02-01 11:24:20,故事要科普   ？这是剧情,3077382,16777215
1898.417,2015-10-21 05:31:02,巴博萨不救哪来的黑珍珠,1642209,16777215
1899.22,2015-08-09 10:38:22,这尼玛就是海贼王剧情,1710598,16777215
1900.864,2015-10-15 22:25:41,巴博萨是去要黑珍珠,319396,16777215
1904.041,2015-11-28 10:38:58,因为杰克手上有那九个银币之一,2630763,16777215
1906.622,2015-09-04 01:51:57,(=ﾟωﾟ)=,1867609,16777215
1907.069,2015-09-13 12:08:18,想要黑珍珠号,607304,16777215
1927.216,2015-09-06 05:27:54,他们在玩海盗船,1958872,16777215
1929.738,2015-08-07 06:48:39,好喜欢这种壮观场面,1014703,16777215
1929.755,2015-08-31 00:36:57,这怎么拍的,1864567,16777215
1932.277,2015-09-06 10:50:05,噗海盗船,1524763,16777215
1938.746,2016-01-31 08:42:02,全部都是特效,2864154,16463928
1946.842,2015-09-26 11:40:25,巴博萨去救杰克是因为巫婆复活了他，他必须听她指挥，不然又变骷髅了,2077434,16777215
1951.75,2015-09-11 08:36:08,猴子实力抢镜,1811990,16777215
1956.38,2016-01-25 00:23:32,第五部不就是死人不会告密吗？死无对证,2668295,16777215
1962.692,2015-08-09 08:54:16,放心，露脸的都不死,1223624,16777215
1966.062,2015-08-04 12:59:22,这只成精的猴子太萌了,1032188,16777215
1968.084,2015-08-31 00:37:35,哈哈,1864567,16777215
1975.071,2016-01-24 13:01:36,十年前,2132385,16777215
1978.106,2015-08-09 08:54:36,逗比船长,1223624,16777215
1978.867,2015-08-23 23:01:51,杰克,1784620,16777215
1982.861,2015-09-04 18:46:39,黑头,589571,16777215
1986.526,2015-09-09 01:17:26,自带BGM的男人,823812,16777215
1986.765,2015-12-08 23:38:00,噢！船长终于上线啦！,1380120,16777215
1987.85900879,2015-08-29 11:32:35,23333333,1849043,16777215
1991.671,2015-09-11 08:36:48,哈哈哈哈哈哈哈哈哈哈哈,1811990,16777215
1994.092,2015-08-24 05:50:02,边看完第二部现在看第三部边吃鱿鱼丝嘴巴没停过舌头都起泡了,1811075,16777215
1994.152,2015-09-26 11:41:13,过半小时杰克终于亮相,2077434,16777215
1998.342,2015-10-04 09:14:48,好粗的毛孔,2145719,16777215
2003.869,2015-10-24 04:49:56,您的好友“杰克船长”上线了,2313069,65280
2011.382,2015-08-07 06:50:08,为什么杰克杀了杰克,1014703,16777215
2018.946,2015-09-25 10:09:35,精分晚期,1196318,16711680
2020.709,2015-08-29 08:24:38,精神分裂,1851001,16777215
2025.24,2015-08-29 08:24:42,我擦o,1851001,16777215
2026.932,2015-12-24 08:54:36,提水好萌,2414287,16777215
2027.238,2015-08-13 08:30:39,233333,1686887,16777215
2028.506,2015-08-09 08:55:28,好多,1223624,16777215
2030.18896484,2015-08-29 11:33:21,233333,1849043,16777215
2031.086,2015-08-07 06:50:28,怎么多杰克。。。,1014703,16777215
2037.377,2015-08-29 08:24:54,这特么不是火影？！,1851001,16777215
2037.671,2015-12-13 21:18:46,精分现场,2434670,16711680
2042.403,2015-08-27 10:55:54,随便送我一个好嘛,1689926,16777215
2045.04797363,2015-08-29 11:33:39,2333332333333323333323333333,1849043,16777215
2047.014,2015-09-26 11:42:06,哈哈哈哈,2077434,16777215
2047.619,2015-09-17 03:55:30,2333333333,695540,16777215
2056.19,2015-07-10 08:47:23,船长 哈哈,757271,16777215
2058.09912109,2015-08-29 11:33:58,233333,1849043,16777215
2060.556,2015-08-24 06:31:47,为什么这么多   ,1745842,16777215
2064.85302734,2015-08-29 11:34:07,随便送我一个233333,1849043,16777215
2066.221,2015-08-09 08:56:06,看啊，好多逗比,1223624,16777215
2072.066,2015-09-26 11:42:31,母鸡杰克笑抽了,2077434,16777215
2073.9,2015-08-20 01:01:36,其实这么多杰克船长都是德普大叔自己演的,1707240,16777215
2080.889,2015-09-11 08:38:17,一身纹身,1811990,16777215
2081.364,2015-08-20 01:01:48,然后合成,1707240,16777215
2111.082,2015-11-28 10:42:25,这句话有深意呀,2630763,16777215
2124.803,2015-07-13 21:58:58,精神失常了,535162,16777215
2125.251,2015-07-10 06:17:24,精分狂魔,297273,16777215
2126.119,2015-08-07 06:52:08,原来是意淫。。。。,1014703,16777215
2126.187,2015-09-26 11:43:25,神经,2077434,16777215
2128.619,2015-08-28 01:25:45,心疼,1689926,16777215
2128.839,2015-08-09 08:57:09,完了，傻了,1223624,16777215
2142.262,2015-09-26 11:43:41,23333333,2077434,16777215
2157.003,2015-07-10 23:24:35,无风带,752015,16777215
2166.013,2016-01-04 04:45:32,这珍珠号还完好无损,3000144,16777215
2168.051,2015-08-24 06:33:34,原来是 疯癫状况,1745842,16777215
2170.016,2015-12-08 23:41:03,这船不是被打得稀巴烂吗,1380120,16777215
2192.114,2015-08-31 00:41:19,他不是被海怪吃了吗   怎么出来的,1864567,16777215
2196.536,2015-07-18 08:18:08,好多好多鱼,1495923,16777215
2199.43896484,2015-08-29 11:36:32,2333333,1849043,16777215
2202.88,2015-08-29 08:27:40,所以才能演好疯帽子,1851001,16777215
2211.197,2016-01-25 02:21:06,杰克很会享受,2132385,16777215
2215.733,2015-10-15 22:30:56,被戴维琼斯关起来了 折磨了,319396,16777215
2236.771,2015-08-04 00:56:28,马上船长又要开始装逼了,812094,16777215
2241.248,2015-08-29 08:28:18,还有Willy Wonka,1851001,16777215
2243.471,2015-08-09 08:59:03,23333,1223624,16777215
2265.773,2015-07-10 06:24:53,.......,1191079,16777215
2279.538,2015-08-22 01:55:17, 宁愿是那个螃蟹  还能被船长舔一口。。,1789271,16777215
2292.295,2015-07-10 10:27:28,这就是精神病人的世界吗,288997,16777215
2295.502,2015-08-31 00:43:03,满嘴黄牙舔你？,1864567,16777215
2296.52197266,2015-08-29 11:38:13,23333l,1849043,16777215
2298.38,2015-07-28 23:07:38,全是螃蟹哈哈哈哈哈哈哈哈哈,1559901,16777215
2302.933,2015-09-26 11:46:22,把这群螃蟹上交给国家,2077434,16777215
2303.199,2015-10-15 22:34:25,来自黑暗寒冬中的随从们，仆人们，士兵们！听从克尔苏加德的召唤！,319396,16777215
2309.022,2015-08-24 06:35:55,这么多石头pangx,1745842,16777215
2311.804,2015-08-09 09:00:12,苏醒啦,1223624,16777215
2314.10000001,2016-01-31 03:41:58,蟹将们抬着走,3298796,16777215
2315.7590332,2015-12-03 06:10:18,螃蟹帮他搬船,2704166,16777215
2320.48608398,2015-10-09 23:42:20,摩尔斯码哈哈哈哈,1947975,16777215
2325.159,2015-08-29 08:29:42,帮忙去,1851001,16777215
2327.0,2015-11-09 05:50:18,螃蟹能直走,1397638,16776960
2333.886,2015-08-09 09:00:34,哇,1223624,16777215
2339.095,2015-10-06 10:06:47,说好的螃蟹横着走。。,1707530,6710886
2347.283,2015-08-31 00:43:58,天哪,1864567,16777215
2349.884,2015-07-10 10:04:55,螃蟹6666666,1449152,16777215
2357.138,2016-01-15 01:25:41,一个大写的懵逼2333333,3115375,16777215
2358.649,2015-10-10 09:29:19,船长好呆萌>𡿨,2208193,16777215
2363.055,2015-08-24 06:36:53,神奇  傻了,1745842,16777215
2366.901,2015-08-31 00:44:18,螃蟹好赞,1864567,16777215
2371.083,2015-09-04 18:50:41,有意思,589571,16777215
2371.771,2015-09-26 11:47:30,2333333,2077434,16777215
2373.66800001,2016-01-12 01:34:36,懵逼了,2629121,16777215
2375.304,2016-01-30 05:14:09,一脸卧槽,3273776,16777215
2377.595,2015-10-11 00:31:31,hhhhhhhh,2213644,16777215
2381.267,2015-08-13 08:36:33,船就这么被偷了,1686887,16777215
2386.876,2015-08-29 08:30:44,哈哈  萌,1851001,16777215
2395.838,2015-08-04 13:07:23,黑珍珠号是有灵魂的船  每十分钟发个弹幕给冀雪莹 哈哈,1032188,16777215
2403.389,2015-08-17 23:38:57,发NMB,787419,16777215
2408.385,2015-08-20 05:17:15,烧死,1775894,16777215
2412.103,2015-08-22 01:58:17, 炸了,1789271,16777215
2412.509,2015-12-31 09:06:09,螃蟹被舔一口，爱上了船长吗？,3007487,16777215
2414.85400391,2015-08-29 11:40:15,前面恩爱的站住,1849043,16777215
2415.256,2015-09-04 18:51:25,猴子真萌,589571,16777215
2419.374,2015-10-11 00:32:49,螃蟹好可爱,2213644,16777215
2423.973,2015-08-09 09:02:04,6666666,1223624,16777215
2425.935,2015-12-13 21:25:14,开始装逼了,2434670,16711680
2426.172,2015-09-26 11:49:05,您的好友装逼船长已上线,2077434,16777215
2427.23,2015-08-28 03:01:20,吊炸天,1554225,13382400
2429.918,2015-10-17 08:38:36,666666666666666666,880186,16777215
2430.734,2015-07-14 07:55:46,自带 bgn,1050540,16777215
2432.383,2016-01-26 01:59:27,船长帅到爆！！！！！,3270427,16777215
2434.118,2015-07-19 03:49:30,总是握着个链条葫芦,449125,16764159
2434.978,2015-09-04 18:51:45,帅呆了,589571,16777215
2435.555,2015-08-09 09:02:16,风骚,1223624,16777215
2436.0,2015-11-12 11:14:14,这是一个自带bgm的男人,2258439,16777215
2439.344,2015-10-11 00:33:09,哈哈哈船长,2213644,16777215
2439.55,2015-08-07 06:57:21,bgm,1014703,16777215
2439.896,2015-07-14 09:02:33,自带gba,427780,16777215
2440.792,2015-09-11 09:00:11,帅瞎了,1811990,16777215
2445.0,2015-09-07 08:15:13,    自带出场音乐好骚,1884610,16777011
2451.09790039,2015-08-28 12:06:20,装得一手好B,1827488,16777215
2453.737,2015-12-13 21:25:42,帅炸了,2434670,16711680
2454.711,2015-07-18 22:58:36,自带ABC,883558,16777215
2455.785,2015-07-18 08:22:28,自带BGM的男人,1495923,16777215
2456.485,2015-08-31 00:45:47,每次出场都这么炫酷,1864567,16777215
2460.113,2015-08-02 07:11:26,强行bgm,1119721,16724838
2470.44,2015-08-04 22:42:57,自带番号的男人,1588870,16777215
2470.485,2015-07-27 09:26:58,自带DJB,402957,16777215
2472.187,2015-08-24 06:38:39,开的挂,1745842,16777215
2488.56,2015-08-28 03:02:21,这是肿么了。,1554225,13382400
2493.5,2015-08-09 10:46:47,这女主瞬间湿透了,1710598,16777215
2500.55,2015-08-09 10:46:54,高潮了,1710598,16777215
2528.047,2015-09-26 11:50:47,23333,2077434,16777215
2553.477,2015-09-11 10:56:50,心疼,854887,16750848
2573.706,2015-09-26 11:51:33,疯了,2077434,16777215
2591.461,2015-10-11 00:35:59,(*ﾟ∇ﾟ),2213644,16777215
2625.366,2015-09-11 10:58:02,起义歌超赞,854887,16750848
2637.712,2015-09-26 11:52:37,2333333,2077434,16777215
2644.248,2015-08-20 01:12:02,与伟大的船长同船,1707240,16777215
2653.799,2015-09-26 10:28:03,2333333,1286294,16711680
2676.003,2015-12-26 06:32:00,呆湾,931009,16777215
2688.309,2015-09-26 11:53:27,23333,2077434,16777215
2689.436,2016-01-25 12:28:37,懵逼了,2485530,16777215
2711.073,2015-09-17 04:06:33,两个逗比,695540,16777215
2713.96,2015-10-11 00:39:17,缓冲好慢,2213644,16777215
2722.429,2016-01-15 01:32:54,chartman哈哈哈哈,3115375,16777215
2722.429,2016-01-15 01:32:48,chartman,3115375,16777215
2724.555,2016-01-04 04:54:51,两个船长33333333,3000144,16777215
2725.424,2015-09-26 11:54:04,人好少,2077434,16777215
2725.659,2015-07-13 22:09:14,你要造反？,535162,16777215
2725.888,2015-12-13 21:30:14,233333333,2434670,16711680
2726.99,2015-09-17 04:06:49,2333333333333,695540,16777215
2727.528,2015-08-04 01:04:39,233333333,812094,16777215
2729.098,2015-10-11 00:40:38,哈哈哈哈哈哈哈哈哈哈哈哈,2213644,16777215
