0.0,2016-01-03 12:19:54,yyy,3046596,16777215
2729.296,2015-09-26 11:54:08,233333,2077434,16777215
2729.864,2015-08-08 07:33:06,hhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1212631,16777215
2730.199,2015-09-18 06:38:54,23333,1364861,16777215
2730.352,2015-08-09 09:07:16,666666,1223624,16777215
2732.333,2015-08-06 22:46:31,我靠哈哈哈哈,1550628,16777215
2740.414,2015-08-07 07:02:46,23,1014703,16777215
2740.555,2015-07-14 08:00:56,66666,1050540,16777215
2745.727,2016-01-20 05:22:11,23333333333,3160038,16777215
2746.32,2015-08-29 08:40:17,有点萌,1851001,16777215
2751.214,2015-08-24 06:43:17,喂鱼,1745842,16777215
2751.864,2015-08-31 00:50:43,233333333333333333333333,1864567,16777215
2752.946,2015-09-11 11:00:09,萌萌萌 世纪好CP,854887,16750848
2763.487,2015-08-02 07:16:36,幼稚鬼哈哈,1119721,16724838
2766.029,2016-01-21 10:35:56,笑死我了，卧槽,1115880,16777215
2766.131,2015-09-26 11:54:45,2333333333333333333333,2077434,16777215
2767.055,2015-08-13 08:42:59,2333,1686887,16777215
2767.388,2016-01-15 01:33:54,这两个幼稚鬼真是够了23333333,3115375,16777215
2768.215,2015-07-14 07:23:38,   23333333,687991,16777215
2771.7,2015-12-31 09:12:09,搞笑O(∩_∩)O哈哈~,3007487,16777215
2779.523,2015-08-09 10:51:35,女主又发春了,1710598,16777215
2797.482,2015-08-09 10:51:53,相逢一炮泯恩仇,1710598,16777215
2809.503,2015-10-18 09:23:56,曾轶可留长发还挺好看的,1546072,16776960
2816.105,2015-08-06 22:47:54,都木有人发弹幕,1550628,16777215
2818.368,2015-07-14 08:02:23,趁热,1050540,16777215
2826.374,2015-08-09 09:08:52,来一发,1223624,16777215
2827.332,2015-07-17 11:23:06,来一发,1504203,16777215
2828.669,2016-01-25 02:28:39,我想跟女主来一发,2132385,16777215
2828.79101562,2015-08-29 12:01:51,来一炮,1849043,16777215
2829.0,2015-12-11 09:37:30,你们这么饥渴应该上小网站,1037381,3708132
2830.509,2015-09-06 05:42:37,赶紧的,1958872,16777215
2833.034,2015-08-31 00:52:05,开炮,1864567,16777215
2834.047,2015-07-17 11:23:13,不要废话 脱,1504203,16777215
2842.101,2016-01-21 10:37:13,来一发,1115880,16777215
2842.733,2015-10-06 04:42:58,女主角变心了 是不是杰克船长太厉害了,1212669,16777215
2846.013,2015-09-26 11:56:05,越好看的，弹幕越少,2077434,16777215
2853.375,2015-08-06 22:48:32,好基友,1550628,16777215
2869.11,2015-08-06 22:48:47,这两货超喜感,1550628,16777215
2874.374,2015-07-13 22:11:55,作死小能手,535162,16777215
2877.132,2015-08-09 09:09:43,美人鱼？,1223624,16777215
2877.829,2016-01-25 02:29:32,朱……,2132385,16777215
2884.133,2015-09-26 11:56:43,2333333,2077434,16777215
2885.54296875,2015-08-29 12:03:02,蛋蛋掉了,1849043,16777215
2899.213,2016-01-21 10:38:10,你两闯祸了，闯大祸了,1115880,16777215
2905.514,2015-09-26 11:57:05,她就是啊。。。,2077434,16777215
2923.611,2015-09-11 11:03:09,女巫难道其实爱着琼斯,854887,16750848
2925.736,2015-08-06 22:49:44,(;´Д`),1550628,16777215
2943.42993164,2015-08-29 12:04:00,QAQ,1849043,16777215
2943.465,2015-08-09 09:10:50,果然,1223624,16777215
2947.075,2015-08-28 03:10:00,原来是她,1554225,13382400
2957.107,2015-08-06 22:50:15,好多船、、、,1550628,16777215
2957.365,2016-01-31 08:55:39,小船上有伊麗莎白的老爸,2864154,16463928
2959.924,2015-08-04 13:16:47,又过了十分钟 ,1032188,16777215
2965.926,2015-09-11 11:03:52,可是 我还是觉得 女巫和杰克比较配,854887,16750848
2974.97290039,2016-01-09 20:59:54,同意哦,3106636,16777215
2978.584,2016-01-10 15:55:44,女巫不是杰克的妈妈吗,2868096,16777215
2986.121,2016-01-04 05:52:34,照理来说女巫是杰克他妈？,2724551,16777215
3005.307,2015-08-06 22:51:04,他爸爸死了？,1550628,16777215
3012.801,2015-09-26 11:58:52,真可怜,2077434,16777215
3018.29003906,2015-08-29 12:05:18,喜欢爸爸,1849043,16777215
3088.2,2015-09-11 11:07:03,没搞懂他爸爸怎么死了,854887,16750848
3094.282,2015-10-10 09:43:50,前面戴假发那伙人杀的  有说,2208193,16777215
3095.455,2015-08-29 08:46:06,越来越讨厌这女人了  好吵,1851001,16777215
3096.0,2015-11-12 11:25:22,刚刚不是说了谁刺了那个心脏自己的心脏就要拿去代替,2258439,16777215
3096.133,2016-01-15 02:49:44,SB吗？没搞懂怎么死的，前面贝克勋那段被勾吃了,1632917,16777215
3102.025,2016-01-28 03:26:56,前面那个勋爵说他已经没用了,480015,16777215
3104.38,2015-08-09 10:57:00,我觉得女巫好性感,1710598,16777215
3104.582,2016-01-23 11:36:51,你重要的人死了你不伤心！？,3252953,16777215
3104.582,2016-01-23 11:36:23,说讨厌的你还有良心吗,3252953,16777215
3108.669,2016-01-15 01:39:44,前面说好吵的我也是醉了,3115375,16777215
3109.872,2016-01-30 05:27:44,为什么讨厌女主啊！,3273776,16777215
3114.252,2015-12-09 04:21:28,重口味,1495744,16711680
3122.917,2015-12-31 09:16:21,······,3007487,16777215
3130.885,2015-08-06 22:53:10,这是阴间？,1550628,16777215
3133.578,2016-01-04 05:55:01,感觉女主没啥用啊 只能围绕在男主和男二周围发展感情戏,2724551,16777215
3139.65893555,2015-08-29 12:11:25,女巫的手好白。。,1849043,16777215
3140.025,2015-08-24 06:49:46,性感你去亲亲么么哒啊,1745842,16777215
3157.37,2015-12-13 21:37:26,这里是阴阳的中间地带,2434670,16711680
3173.0,2015-11-12 11:26:52,又开始精分了,2258439,16777215
3176.918,2016-01-28 03:28:24,世界需要一个巫妖王,480015,16777215
3186.21,2015-09-17 04:14:29,= =精神分裂了啊,695540,16777215
3186.332,2015-07-19 22:23:23,精分现场,1553992,16777215
3222.08,2015-08-08 07:41:16,图上文字    地狱   密,1212631,16777215
3235.337,2015-07-10 04:48:17,精分,850834,16711935
3249.48,2015-12-13 21:38:58,自带BGM,2434670,16711680
3250.397,2015-09-18 06:48:25,233333,1364861,16777215
3258.218,2015-09-26 12:02:57,这bgm,2077434,16777215
3264.768,2015-08-20 22:22:23,第一次弹幕，纪念一下20150821 10：22淮北,1786165,16777215
3294.64306641,2015-12-03 06:30:13,两个超级逗比,2704166,16777215
3316.096,2015-07-13 22:19:34,你们是怎么把自己倒着绑起来的,535162,16777215
3317.8,2015-09-26 12:03:57,23333,2077434,16777215
3320.96,2015-08-08 07:43:00,＋1,1212631,16777215
3321.02,2015-12-13 21:40:09,这2个逗比,2434670,16711680
3326.243,2015-09-04 18:59:19,这两傻瓜,589571,16777215
3326.484,2015-09-18 06:49:41,俩逗逼,1364861,16777215
3326.642,2015-08-06 22:56:26,哈哈哈哈这两个二货,1550628,16777215
3326.982,2015-08-12 06:03:20, 俩个逗比翻了过来你们还是反的,1342244,10027263
3328.348,2015-08-09 09:26:08,+2,1223624,16777215
3348.139,2016-01-23 11:40:58,海盗船...,3252953,16777215
3364.996,2016-01-29 13:57:07,那个掉进海里的人还回得去么？"(ºДº*),3332077,16777215
3384.753,2015-08-29 05:23:36,海盗船的来历,1836723,16777215
3397.737,2015-10-10 09:49:01,真刺激,2208193,16777215
3423.188,2015-09-18 06:51:17,海倒船,1364861,16777215
3438.774,2015-08-02 02:47:58,老夫的颈椎。。,1256726,16777215
3455.0,2015-12-28 08:05:14,飞翔的黑珍珠号,119789,6737151
3462.175,2015-09-11 11:13:30,这是谁定的法则,854887,16750848
3466.241,2015-08-09 09:28:57,出来了,1223624,16777215
3470.176,2015-09-17 04:19:13,很有意思的设定啊！,695540,16777215
3471.417,2015-08-09 09:29:14,猴子居然没掉,1223624,16777215
3482.399,2015-07-17 11:34:01,原来章鱼怪每次都是这么出场么？,1504203,16777215
3489.565,2015-08-20 01:28:04,鹦鹉也是,1707240,16777215
3498.084,2015-08-09 09:30:04,666666,1223624,16777215
3499.031,2015-09-11 11:14:07,哈哈哈,854887,16750848
3499.241,2015-09-18 06:52:34,233333,1364861,16777215
3500.141,2016-01-30 05:35:37,这是什么局势2333,3273776,16777215
3502.425,2015-09-17 04:19:45,2333,695540,16777215
3504.795,2015-09-04 19:02:18,猴子太萌了,589571,16777215
3514.49,2016-01-30 05:36:21,好傻23333,3273776,16777215
3515.366,2015-08-09 09:30:22,笑嘛呢,1223624,16777215
3537.976,2015-08-20 01:28:52,衣服瞬间干透,1707240,16777215
3550.81,2015-08-20 01:29:05,没人吐槽？,1707240,16777215
3566.301,2015-08-09 09:31:33,23333333,1223624,16777215
3569.652,2016-01-30 05:37:34,一群逗比,3273776,16777215
3574.089,2016-01-21 10:49:26,全变水枪了，哈哈,1115880,16777215
3575.0,2015-12-28 05:55:24,兔兔,1119665,16777215
3577.0,2015-11-12 11:33:40,6666666,2258439,16777215
3579.933,2015-08-07 07:52:02,2333,1014703,16777215
3582.754,2015-08-04 13:27:10,哈哈  又过了十分钟 报时啦,1032188,16777215
3587.108,2016-02-01 11:53:53,jack先开枪的,3077382,16777215
3592.145,2015-08-20 05:40:09,烧死你,1775894,16777215
3594.227,2015-08-22 02:19:43,  滚,1789271,16777215
3594.281,2015-09-11 11:15:58,我不喜欢海盗夫妇 你两上岸继续开铁匠铺好吗,854887,16750848
3596.874,2016-01-30 05:38:39,开花好萌,3273776,16777215
3606.338,2016-01-15 01:48:08,幼稚鬼好烦23333333,3115375,16777215
3606.386,2015-08-08 07:48:12,23333333333,1212631,16777215
3608.718,2015-08-13 08:57:21,233333,1686887,16777215
3609.651,2015-09-18 06:54:24,23333,1364861,16777215
3611.026,2015-11-26 04:13:18,23333333,2101720,16777215
3612.0,2015-11-12 11:34:18,真幼稚！,2258439,16777215
3613.366,2015-09-11 09:24:01,哈哈哈哈哈哈,1811990,16777215
3614.821,2015-08-29 08:54:45,幼稚死,1851001,16777215
3618.617,2015-08-29 08:54:49,哈哈哈,1851001,16777215
3619.662,2015-07-15 09:03:02,哈哈哈哈哈哈哈幼稚鬼,979803,16777215
3643.19100001,2016-01-07 06:49:41,这个是什么尸体,3084709,16777215
3647.863,2015-08-29 08:55:18,烤章鱼,1851001,16777215
3649.182,2015-09-02 01:17:20,恐龙,1764610,16777215
3662.669,2015-08-15 23:36:54,额祖玛特,1097395,16777215
3772.19702148,2015-08-29 12:22:30,发哥？,1849043,16777215
3785.524,2015-12-24 09:30:45,233333333333333,2414287,16777215
3786.881,2015-07-13 22:30:24,哈哈,535162,16777215
3791.897,2016-01-23 11:48:44,巴博萨翻白眼了,3252953,16777215
3792.375,2015-09-11 11:19:17,白眼ww,854887,16750848
3802.896,2015-07-13 22:30:55,杰克这个样子233,535162,16777215
3803.563,2016-01-15 01:51:33,好萌233333,3115375,16777215
3806.726,2015-08-09 09:35:41,小媳妇儿,1223624,16777215
3807.525,2015-12-24 09:31:56,233333333,2414287,16777215
3809.0,2015-11-12 11:37:52,感觉整个海上的人都被杰克得罪了哈哈,2258439,16777215
3872.643,2015-08-09 09:36:47,萌,1223624,16777215
3872.843,2015-08-07 08:22:53,萌萌哒,1014703,16777215
3878.571,2015-08-10 10:10:47,这猴子绝了,1054114,16777215
4020.948,2015-09-05 04:40:49,基佬紫~~~~(*´∀`),1942381,6684774
4040.526,2015-08-09 11:12:52,傻蛋   海贼王是路飞啊,1710598,16777215
4041.538,2015-07-13 22:35:25,都是算计,535162,16777215
4047.315,2015-08-09 09:40:18,活该,1223624,16777215
4049.151,2015-08-07 08:25:49,没错,1014703,16777215
4058.119,2015-08-06 23:33:36,绍峰被骗了。。。,1550628,16777215
4066.69,2015-08-16 18:55:28,前面路飞的  海贼王不是罗杰么。,1402936,16777215
4070.144,2015-08-02 02:23:40,这好像是 周润发,1522182,16777215
4074.91,2015-08-07 08:31:45,本来就是周润发，。。。,1014703,16777215
4075.979,2015-08-03 04:52:49,。。。,880457,16777215
4080.329,2015-08-03 04:52:53,你不知道？,880457,16777215
4229.545,2015-08-04 13:37:57,70分钟了= =~！,1032188,16777215
4317.175,2015-08-07 08:46:21,233333333333,1014703,16777215
4321.696,2015-12-13 21:56:58,各种装逼啊2333333,2434670,16711680
4321.741,2016-01-23 11:57:37,帅,3252953,16777215
4341.405,2016-01-23 11:57:57,看入迷了？没人发,3252953,16777215
4347.794,2016-01-23 11:58:03,来个人,3252953,16777215
4356.124,2016-01-23 11:58:11,aye,3252953,16777215
4359.944,2016-01-25 02:55:18,淡定哥,2132385,16777215
4365.491,2015-11-26 02:54:14,打面啪啪啪,2388022,16777215
4366.224,2015-07-10 06:39:46,原画画质赶人,1165181,16777215
4375.256,2015-08-15 23:50:42,明月出天山，苍茫云海间。长风几万里，吹度玉门关。,1097395,16777215
4378.919,2015-07-16 21:28:37,我有特殊的朗读技巧,1104746,16777215
4379.773,2016-01-11 06:03:29,@梁逸峰,2868096,16777215
4380.936,2015-12-10 07:53:29,就剩下流畅了/(ㄒoㄒ)/~~,1612240,16777215
4384.76220703,2015-08-29 12:32:53,23333,1849043,16777215
4393.403,2015-07-16 21:27:55,梁艺峰,1104746,16777215
4393.468,2015-07-18 23:37:48,哈哈哈,883558,16777215
4394.896,2016-01-04 05:23:04,和上一集他自己的副将说的话一样,3000144,16777215
4399.941,2015-12-10 07:53:48,不会粤语听不懂啊,1612240,16777215
4405.401,2015-08-02 03:36:02,梁逸峰,1062645,16777215
4416.296,2015-08-08 10:29:39,梁艺峰加一2333333,1117906,16777215
4426.032,2015-08-06 23:40:38,这么容易就被忽悠了,1550628,16777215
4459.392,2015-10-02 12:29:30,没忽悠 他就信了,2129065,16777215
4471.718,2015-12-10 07:55:00,他搞错对象了,1612240,16777215
4472.799,2016-02-02 02:48:29,为什么我发哥在这里面智商感人？,1536349,16777215
4499.876,2015-07-17 12:19:08,脱吧 海等什么,1504203,16777215
4511.858,2015-07-12 03:47:57,赌神你也不喜欢》,1124138,3407616
4516.515,2015-08-24 00:34:31,发哥 干死他,1784620,16777215
4519.701,2016-01-22 10:31:33,发哥，你这么急啊？,1115880,16777215
4522.716,2015-09-18 07:09:38,可怜我发哥,1364861,16777215
4524.15087891,2015-08-29 12:35:09,发哥没啦？,1849043,16777215
4540.621,2015-08-07 08:50:45,每个被她亲过的都得死,1014703,16777215
4545.524,2015-07-28 23:59:54,就这么点情节 全是女主推动的,1559901,16777215
4546.734,2015-08-02 07:52:23,盒饭了么？,1382263,16777215
4549.0,2015-12-18 11:41:44,死的太狗血了,2787768,16777215
4563.147,2016-01-04 05:25:52,是第一个被炮弹打到的头头吧，，真倒霉,3000144,16777215
4573.957,2015-08-06 23:43:06,有些情节看不懂,1550628,16777215
4579.68115234,2015-12-03 06:55:31,发哥把碧池当颗粒不锁了,2704166,16777215
4582.294,2015-09-04 08:54:30,小峰错吧妹子当海神，专门请到自己船上自己船上说好话想让海神给自己更多领地，结果悲剧,1896567,16777215
4590.439,2015-08-15 13:18:47,这女的确实是做海盗的材料,170744,16777215
4639.984,2016-01-28 04:00:24,就是她,480015,16777215
4644.052,2015-12-13 22:02:21,你不是不承认吗,2434670,16711680
4644.485,2015-07-10 06:43:47,这下是普通话了,1165181,16777215
4645.774,2015-12-10 07:57:54,我听到了就是他,1612240,16777215
4654.414,2015-12-09 00:39:43,普通话粤语也有哈哈哈,1380120,16777215
4666.126,2015-07-17 12:21:54,章鱼船长也能被捕？,1504203,16777215
4674.256,2015-10-15 23:14:52,准将真是惨,319396,16777215
4678.927,2015-07-17 12:22:07,尼玛，火器时代阿,1504203,16777215
4679.48,2015-08-06 23:44:51,章鱼船长被控制了,1550628,16777215
4686.561,2015-09-13 04:59:26,红颜祸水,1811990,16777215
4689.87695312,2015-09-28 00:11:22,章鱼和大官一伙的 ,2120171,16777215
4704.45410156,2015-10-10 00:16:32,wordpress,1947975,16777215
4770.678,2016-01-23 08:16:16,所以这是为女主甩了男二做铺垫吗,3267630,16777215
4799.773,2015-08-06 23:47:16,为什么。。。这逻辑搞不懂啊，伊丽莎白又不是飞翔的荷兰人的船长,1550628,16777215
4807.92,2016-01-15 03:19:43,SB剧情说了半天谁杀死荷兰好的船长谁就接替他做船长，看了半天还看不懂bb个毛线,1632917,16777215
4808.291,2015-08-19 10:43:19,威尔要救老爹就必须杀了船长取而代之，作了船长之后只能每十年登陆一次，所以几乎等于放弃了女人,1423471,16777215
4810.113,2015-08-07 11:04:13,就是：救老爸=杀章鱼=当新船长=十年见老婆一次,636416,39423
4812.645,2016-01-28 04:05:07,特纳当了新船长就得十年才能上岸一次，十年一面的异地恋,480015,16777215
4820.373,2015-08-04 13:56:05,好可怜  有过十分钟,1032188,16777215
4824.568,2015-08-06 23:47:43,她不是做了绍峰船的吃慌张吗,1550628,16777215
4830.209,2015-10-15 23:17:28,不过永恒的生命呐,319396,16777215
4839.641,2015-07-10 06:46:54,类似老年痴呆,1165181,16777215
4843.467,2015-07-13 23:35:06,之后就一直活在重复之中,535162,16777215
4853.12011719,2015-11-25 09:48:13,老年痴呆,2100047,15079208
4863.30175781,2015-08-29 12:41:06,QAQ,1849043,16777215
4866.476,2016-01-04 07:31:43,说实话，看这个真的4266,2216460,16463928
4866.782,2016-01-26 12:18:34,海底生物记忆很短,3243744,16737792
4868.0,2015-12-22 00:46:19,老爸还是女人,1194149,16777215
4869.617,2016-01-04 07:32:22,有的场景真的好吓人，小孩子不会被吓到吗,2216460,16463928
4869.763,2015-07-10 13:56:06,灵魂已经劣化了,1519842,16777215
4913.753,2015-07-18 23:48:35,他们中出了一个叛徒@！,883558,16777215
4925.034,2015-08-06 23:49:23,(;´Д`)(;´Д`)(;´Д`),1550628,16777215
4931.705,2015-10-02 12:37:32,是两个叛徒,2129065,16777215
4954.199,2015-09-11 11:45:48,  都四分五裂了,854887,16750848
4973.241,2015-10-02 23:52:38,杰克 第三部是不是变胖了？,2129065,16777215
4978.323,2015-10-02 23:49:51,为什么昨天发上的弹幕 今天不见了？,2129065,16777215
4993.146,2015-08-02 07:59:49,各种心机啊,1382263,16777215
4997.602,2015-08-06 23:50:36,| ω・´),1550628,16777215
5008.221,2015-12-31 20:45:00,开始忽悠,1680416,16777215
5009.855,2015-10-02 23:53:15,杰克就是个 心机婊,2129065,16777215
5023.387,2015-09-05 04:59:02,(*´∀`),1942381,16776960
5026.572,2015-10-02 23:50:44,2015/10/3  11：50  发的弹幕,2129065,16777215
5030.636,2015-08-29 06:39:44,(´ﾟДﾟ`),1851605,16777215
5036.624,2015-10-02 23:50:57,只能看到当天发的弹幕吗？,2129065,16777215
5039.996,2015-08-08 10:38:23,（⊂((・⊥・))⊃）,1117906,16777215
5048.0,2015-12-18 11:53:25,(｡･ω･｡)ﾉ♡,2787768,16777215
5049.172,2015-10-02 23:51:10,昨天发了那么多弹幕，都没了,2129065,16777215
5053.0,2015-12-18 11:53:36,(｡･ω･｡)ﾉ♡,2787768,16777215
5063.845,2015-10-02 23:51:24,两个都是叛徒,2129065,16777215
5072.029,2015-11-26 03:10:37,这武器好强大哈哈哈哈,2388022,16777215
5073.644,2016-01-30 06:05:39,卧槽？,3273776,16777215
5075.866,2015-07-13 10:36:08,口臭攻击,1500078,16777215
5077.1,2015-08-09 09:57:28,233,1223624,16777215
5078.198,2015-07-11 10:13:01,臭死了,1233531,16777215
5080.66,2016-01-04 06:27:28,我擦 以为要吻上去,2724551,16777215
5083.901,2016-01-30 06:06:58,以为要吻上去的你不是一个人,3273776,16777215
5086.649,2015-09-18 07:19:02,口气熏死,1364861,16777215
5087.041,2015-08-14 06:30:33,ca ,1679179,16777215
5093.20900001,2015-12-26 08:55:10,生化武器,931009,16777215
5106.46191406,2015-08-29 12:45:13,走啊！,1849043,16777215
5145.482,2015-07-15 09:28:37,哎。。。。James好人啊。。。,979803,16777215
5148.63916016,2015-08-29 12:45:59,快快快！走啊，小声点啊,1849043,16777215
5170.209,2015-10-15 23:23:08,准将这辈子算是栽在这个女的手里了,319396,16777215
5172.0,2015-07-29 05:32:35,女主到底什么立场啊,1559901,16777215
5176.912,2015-10-03 00:11:05,发弹幕的，你们比他俩还激动,2129065,16777215
5181.66200005,2016-01-20 06:06:16,死于话多,3076969,16777215
5189.004,2015-09-04 18:20:35,亲一个  卖一个666666,1941473,16777215
5189.125,2015-07-16 09:05:01,威廉没亲一次。全给别人亲咯,1050540,16777215
5191.89,2016-01-21 02:45:02,噗哈哈哈哈,3193569,3708132
5194.166,2016-01-12 05:17:18,完了 亲了她的都死了。。。准将你已经药丸了,2868096,16777215
5194.741,2016-01-23 12:12:38,不要亲，亲过她的都会死！,3252953,16777215
5197.334,2015-10-15 23:23:35,亲谁死谁,319396,16777215
5198.159,2015-07-29 05:33:03,我靠怎么女主又亲别人了,1559901,16777215
5201.205,2015-12-08 22:45:40,女主跟谁都有一腿,1830545,16711680
5202.647,2015-10-25 21:29:47,谁亲谁死、,708591,16777215
5205.288,2015-08-17 07:52:33,亲过的好吗 ？,1394385,16777215
5209.859,2016-01-02 00:12:26,╮(╯▽╰)╭,3007487,16777215
5220.106,2015-09-14 03:47:29,亲一个死一个,607304,16777215
5221.866,2015-08-09 10:00:03,果然都要死,1223624,16777215
5237.211,2015-07-17 12:31:25,哈哈 ，好犀利，威廉想的是： 我的就是大家的，有共产主义精神,1504203,16777215
5247.76,2015-12-29 03:54:44,果然女主亲谁谁就死,2206420,16777215
5252.73,2015-07-10 07:07:10,公公杀的前未婚夫,1165181,16777215
5254.029,2015-07-10 07:07:17,好复杂,1165181,16777215
5255.111,2015-08-06 23:55:03,我靠，詹姆斯就这么便当了？,1550628,16777215
5256.312,2016-01-02 00:13:12,果然死了···,3007487,16777215
5277.4,2015-09-13 05:45:59,果然都是她亲过了就挂了,1811990,16777215
5284.153,2015-09-04 08:59:21,兰斯洛特,1896567,16777215
5294.479,2015-10-02 07:42:56,诺灵顿其实是好人~,490501,16777215
5299.337,2016-01-04 07:40:09,一直都很喜欢诺灵顿啊啊啊,2216460,16463928
5304.0,2015-12-24 12:40:18,贵族血统的acer一个,1812538,16463928
5311.175,2015-10-02 07:43:13,杰克船长其实不咋地啊,490501,16777215
5316.676,2015-08-02 03:19:58,也就现在罢了,1256726,16777215
5324.55712891,2015-09-03 10:52:40,伊莉莎白亲过的果然都没有好结局，James可惜了……,1921681,16777215
5329.357,2015-08-06 23:56:17,好复杂= =,1550628,16777215
5330.326,2015-10-03 00:13:50,这段音乐也好听,2129065,16777215
5335.16699219,2015-09-28 00:22:32,谁有钥匙做把柄谁老大,2120171,16777215
5339.858,2016-01-28 04:15:19,原来这bgm是这的来着,480015,16777215
5367.68603516,2015-08-29 12:49:50,2333,1849043,16777215
5383.409,2015-08-06 23:57:31,原来巴博萨是女巫救活的,1550628,16777215
5397.279,2015-08-15 13:32:14,这个女巫才是女神附体,170744,16777215
5399.257,2015-08-06 23:58:06,海洋女神是女巫？？？,1550628,16777215
5407.569,2015-08-09 10:03:19,哇,1223624,16777215
5568.71191406,2015-08-29 12:53:14,这个男主有点贱了,1849043,16777215
5572.518,2016-01-30 06:25:03,男主咋了,3273776,16777215
5575.466,2015-09-20 12:02:27,前面说贱的什么心态←_←呵呵,1760260,16777215
5581.059,2015-12-16 11:25:23,男主不是船长吗,504490,16777215
5597.437,2016-01-30 06:26:00,还是手贱2333,3273776,16777215
5614.465,2015-10-14 04:08:41,这男的和他的女的一直很欠，不过这世道大家都为了自己,1149146,16777215
5617.45,2016-01-30 06:26:57,不是圣母难道就是欠吗,3273776,16777215
5621.333,2015-10-02 02:48:28,都是船长的算计,2146306,16777215
5628.035,2015-09-11 12:02:32,这布景  绝了,854887,16750848
5635.323,2016-02-01 12:30:50,这些人放到现实生活就是贱     但是  这才是我们的海盗时代,3077382,16777215
5637.828,2015-08-29 09:53:25,汤婆婆的汤屋| ω・´),1851001,16777215
5638.95,2015-09-28 08:37:29,bgm,2077434,16777215
5644.75683594,2015-09-28 00:28:35,想道他们只是在室内一块绿色布上表演 观看系数大大降低,2120171,16777215
5644.88,2015-11-28 11:48:48,一切尽在船长掌握之中,2630763,16777215
5670.318,2015-10-03 00:21:42,杰克老爸要上线了,2129065,16777215
5673.445,2015-09-11 12:03:22,地球仪上插佩剑好帅！！！！！！！！！,854887,16750848
5675.277,2015-10-03 00:22:37,第四步里面 伊丽莎白和特纳没出场是因为他们两不想演了,2129065,16777215
5702.23,2015-07-13 23:50:11,噗,535162,16777215
5711.148,2016-01-20 06:13:54,233333,3160038,16777215
5717.265,2015-09-20 12:07:36,hhhh只有杰克的是银币,1760260,16777215
5717.812,2015-07-13 23:50:40,原来你的眼球有这个作用,535162,16777215
5725.796,2015-08-08 08:33:54,这眼球简直碉堡了,1212631,16777215
5753.854,2016-01-25 03:20:51,我要干死女主，这个贱女人,2132385,16777215
5788.346,2015-07-17 12:40:36,日本女人,1504203,16777215
5795.614,2015-08-24 00:32:56,很抱歉  中国的..,1562156,16777215
5826.102,2015-08-02 03:28:37,女主满眼崇拜：博巴萨你什么时候文采那么好了。。,1256726,16777215
5830.203,2015-08-21 08:26:05,超级演说家,776225,16777215
5838.952,2015-12-13 22:23:11,嘴炮MAX,2434670,16711680
5841.07714844,2015-08-28 06:35:35,满分作文,1689926,16777215
5873.296,2015-10-10 10:36:12,哇哦。。,2208193,16777215
5876.286,2015-10-03 00:34:46,这才是解决问题的正确方式,2129065,16777215
