0.0,2014-07-14 06:45:51,第三,e7ce9a7b,1,FFFFFF
1469.22,2015-06-11 12:45:28,没人在意这件抢戏的T shirt吗？,a4ea8948,1,FFFFFF
1472.68,2014-07-18 22:48:11,这傻胖,db23a72e,1,FDFF45
1477.76,2014-07-14 10:15:19,这片确实够早了,D9c7b5de,1,FFFFFF
1481.68,2014-11-01 22:01:01,感觉好羞耻啊看不下去了,a6174120,1,FFFFFF
1492.65,2014-11-02 05:23:05,2014.11.02  18:20,D552f356,1,FFFFFF
1545.06,2015-02-06 21:04:33, 这姑娘真不好看 还是loli萌,7b384b79,1,FFFFFF
1559.2,2015-06-13 09:47:56,23333333333,57e90bda,1,FFFFFF
1571.43,2014-10-10 21:24:55,hhh,66c82a08,1,FFFFFF
1584.51,2015-07-20 02:17:39,绝对可以上,cb5609d4,1,FFFFFF
1593.2,2014-07-15 14:51:07,有谁能给我一个坚持看下去的理由么,Dda32931,1,FFFFFF
1603.13,2015-06-13 12:55:46,我看过了 就迷啊好笑 有鸡有鸭有cp,D05b2c1b,1,FFFFFF
1605.46,2015-07-01 05:08:58,看着这群高中生好累,D78c1909,1,FFFFFF
1606.77,2014-08-16 23:27:53,爆米花 一遍忘,5e3bd95c,1,FFFFFF
1610.42,2015-08-24 23:49:39,有没有大学生的片儿推荐啊 ,D39e6b68,1,FFFFFF
1643.88,2015-07-01 05:09:36,美国高中的课程好丰富的样子,D78c1909,1,FFFFFF
1668.24,2014-07-15 05:39:33,在美国酒很难买吗？,c9fb7df9,1,FFFFFF
1672.87,2014-07-16 00:22:24,法律规定未成年不能购买酒,a44efbfa,1,FFFFFF
1695.13,2014-11-01 22:04:43,21岁以下的不能买....,a6174120,1,FFFFFF
1713.64,2014-10-10 21:28:41,说的好有道理,我竟无言以对,66c82a08,1,FFFFFF
1731.08,2014-07-14 13:47:01,哈哈哈哈哈哈,833c032e,1,FFFFFF
1764.96,2015-07-01 05:12:02,后面要演三个loser的逆袭吗？,D78c1909,1,FFFFFF
1822.07,2015-07-29 09:20:00,神同步,Dddfe09b,1,FFFFFF
1836.71,2015-07-29 09:21:26,怎么没有弹幕?还有大家想笑的高能在哪里?,Dddfe09b,1,FFFFFF
1845.6,2014-07-14 23:30:22,哈哈哈哈,Db3a6c9b,1,FFFFFF
1857.36,2014-08-16 23:32:13,船长,5e3bd95c,1,FFFFFF
1865.89,2014-07-16 13:56:02,diaosi,a9983b9e,1,FFFFFF
1879.63,2015-01-11 07:31:57,死胖子，牛逼什么，每部电影最讨厌他了,99341a8b,1,FFFFFF
1911.49,2015-07-29 09:24:06,这胖子演过百货战警?,Dddfe09b,1,FFFFFF
1951.06,2014-07-18 11:16:43,你脑洞开得太大了,3c653046,1,FFFFFF
1961.7,2015-08-19 15:01:03,有80元的？,0d7b4c43,1,FFFFFF
1980.59,2015-09-01 08:54:12,脑洞清奇,D6ff1cf6,1,FFFFFF
1981.72,2015-09-16 01:20:37,还是脑洞23333,06d75230,1,FFFFFF
1983.14,2015-08-14 18:37:23, 脑洞啊这是。。。,59ca5abe,1,FFFFFF
1984.45,2015-02-22 22:56:46,这也是我经常的脑洞,832d2932,1,FFFFFF
1984.6,2014-10-10 21:34:25,YY老太太这笑死,66c82a08,1,FFFFFF
1985.36,2015-05-08 02:43:11,搞笑的脑洞,1be386de,1,FFFFFF
1986.92,2015-06-19 03:55:49,骚年你脑洞极大啊,8294ee99,1,FFFFFF
1990.69,2014-11-01 22:07:52,卧槽那是yy哈哈啊哈哈,a6174120,1,FFFFFF
1992.87,2015-08-14 00:43:38,我牙刷,1ebbeddc,1,FFFFFF
2018.69,2014-11-01 22:08:20,又是yy吧,a6174120,1,FFFFFF
2018.87,2015-07-01 05:17:31,这货的脑洞不是一般的大·······,D78c1909,1,FFFFFF
2021.83,2014-07-16 04:00:31,脑洞神作,b4fed32c,1,FFFFFF
2023.26,2014-07-15 04:52:07,23333333333333333,D25c0755,1,FFFFFF
2030.93,2016-01-25 09:17:40,神脑洞给跪了,78fdc460,1,FFFFFF
2033.2,2014-07-15 12:48:24,脑洞略大,0b7abfff,1,FFFFFF
2043.0,2015-02-22 22:57:49,求BGM,832d2932,1,FFFFFF
2056.02,2015-06-06 04:29:20,Four Tops_ Are You Man Enough,2cbd5790,1,FFFFFF
2062.12,2015-08-19 15:02:43,叫别人买啊,0d7b4c43,1,FFFFFF
2175.03,2014-11-01 22:10:56,感觉好羞耻啊,a6174120,1,FFFFFF
2193.92,2015-09-01 09:04:50,明明不是我为什么那么羞耻。。,D6ff1cf6,1,FFFFFF
2212.05,2014-07-16 00:41:27,hhh,f94ae8c6,1,FFFFFF
2339.77,2016-01-25 09:22:47,多嘴的后果,78fdc460,1,FFFFFF
2413.43,2014-10-10 21:43:02,hhh倒霉,66c82a08,1,FFFFFF
2442.5,2015-11-28 22:46:58,hahahah这俩,59386264,1,FFFFFF
2444.43,2015-06-13 13:09:59,哈哈哈 逗比组合出现,D05b2c1b,1,FFFFFF
2445.28,2014-11-22 07:37:11,bill和seth!！,da3f1f8a,1,079EC6
2446.2,2015-01-11 07:41:32,小芳？,99341a8b,1,FFFFFF
2463.08,2015-06-13 10:14:55,好敏感啊,57e90bda,1,FFFFFF
2501.4,2015-10-05 05:29:09,黑的好,422b6f72,1,FFFFFF
2509.16,2015-01-27 17:10:57,哈哈哈哈这脑洞  连我姆爷都黑 ,f2bff99e,1,0200E9
2511.2,2015-02-20 05:30:34,hhhhh,Dd49ed1f,1,FFFFFF
2517.23,2014-07-18 11:27:31,哈哈哈哈哈哈哈哈,3c653046,1,FFFFFF
2519.33,2014-07-15 02:24:38,233333333,D9e2e3ec,1,FFFFFF
2596.37,2015-02-22 23:04:47,警察是seth,832d2932,1,FFFFFF
2602.26,2015-04-12 09:02:01,哈哈,3de54c3f,1,FFFFFF
2633.6,2016-01-25 09:27:43,肖申克2333333,78fdc460,1,FFFFFF
2642.36,2015-06-13 10:22:08,23333333333333,57e90bda,1,FFFFFF
2652.3,2014-07-25 03:34:23,这货不是那谁吗!!!!,2d80cb8d,1,FFFFFF
2660.35,2014-07-25 03:34:51,艾玛这剧超多熟脸...,2d80cb8d,1,FFFFFF
2736.91,2016-01-25 09:29:25,这两人的智商。。。,78fdc460,1,FFFFFF
2766.55,2015-11-28 22:52:35,我擦这个逗比,59386264,1,FFFFFF
2988.73,2015-10-23 21:38:25,22233333,f79d4e82,1,FFFFFF
2989.69,2015-06-13 10:28:58,23333333333333,57e90bda,1,FFFFFF
2991.39,2015-09-01 09:26:22,23333333,D6ff1cf6,1,FFFFFF
3034.93,2014-10-10 21:55:15,他妈的开警灯闯红灯笑死,66c82a08,1,FFFFFF
3038.23,2015-04-12 09:09:17,我靠,3de54c3f,1,FFFFFF
3054.83,2016-01-25 09:35:53,黑尤达大师。。。,78fdc460,1,FFFFFF
3391.85,2016-01-25 09:43:13,@超能少年,78fdc460,1,FFFFFF
3418.19,2015-06-11 13:18:59,英剧超能少年OP,a4ea8948,1,FFFFFF
3428.64,2015-09-01 09:33:43,2333333,D6ff1cf6,1,FFFFFF
3754.46,2015-08-14 01:47:10,什么jb鬼,1ebbeddc,1,FFFFFF
3761.55,2014-11-01 22:20:46,信息量...,a6174120,1,FFFFFF
3776.81,2015-09-16 01:50:34,233333,06d75230,1,FFFFFF
3786.68,2015-09-25 02:44:31,哈哈哈哈哈哈哈哈哈,a09facc9,1,FFFFFF
3787.88,2014-11-01 22:21:12,这警察....,a6174120,1,FFFFFF
3806.21,2014-11-01 22:21:31,cuming 哈哈哈,a6174120,1,FFFFFF
3820.6,2015-09-25 02:45:12,233333333333333,a09facc9,1,FFFFFF
4038.15,2015-02-10 03:11:20,我觉得他好像Bambam,75bbe9b5,1,FFFFFF
4132.78,2015-08-03 06:40:04,好惨啊哈哈哈,431ff24b,1,FFFFFF
4155.28,2015-06-04 11:11:29,233333333333,eb27f8e7,1,0200E9
4175.7,2015-06-11 09:03:44,这歌声太魔性了,c5e5126a,1,FFFFFF
4177.71,2015-09-01 09:46:24,魔性,D6ff1cf6,1,FFFFFF
4235.81,2015-08-14 02:02:59,用汽油罐装酒，喝死你丫的,1ebbeddc,1,FFFFFF
4240.15,2015-12-18 14:35:03,洗衣液好么,0439d1ce,1,FFFFFF
4275.0,2014-11-01 22:23:30,卧槽哈哈哈哈哈哈哈,a6174120,1,FFFFFF
4282.25,2016-01-12 01:49:26,你们也是警察啊！！,342f5e78,1,FFFFFF
4409.15,2015-10-05 02:14:34,这里我承包了！,89f21143,1,FFFFFF
4412.54,2015-09-01 09:50:31,基佬时间到,D6ff1cf6,1,FFFFFF
4418.75,2014-07-14 19:10:50,好伤人,2a93c93c,1,FFFFFF
4426.33,2014-07-14 19:10:58,awwww,2a93c93c,1,FFFFFF
4757.48,2015-08-19 13:51:26,你不能拒捕我2333333333333,e7a47d99,1,FFFFFF
5132.28,2015-08-03 06:59:28,那一声啊好萌啊啊啊,431ff24b,1,FFFFFF
5195.56,2015-06-25 03:52:13,没人？,Ded204c4,1,FFFFFF
5204.26,2015-08-10 05:46:50,人在这里,e9db171e,1,0BFFFD
5205.61,2015-09-02 14:07:44,有人？,D95951cc,1,FFFFFF
5222.52,2015-09-02 14:08:18,能看到么。。,D95951cc,1,FFFFFF
5236.46,2015-08-10 05:47:21,现在才发现还有另一个观众,e9db171e,1,0BFFFD
5240.58,2015-09-02 14:08:59,。。我也才发现,D95951cc,1,FFFFFF
5271.3,2014-07-15 06:49:00,注定孤独一生,Da016167,1,FFFFFF
5274.85,2015-09-01 13:10:53,后面那男的是克拉克吧。热浴盆时光机男主,354026b9,1,FFFFFF
5275.04,2015-09-29 11:04:13,注定孤独一生,D330058e,1,FFFFFF
5325.9,2015-10-05 06:03:05,这姑娘演的好自然。。好多外国朋友说话表情就是这个调调,422b6f72,1,F700EB
5379.19,2015-08-19 14:02:01,注定孤独一生,e7a47d99,1,FFFFFF
5390.15,2014-07-19 10:51:42,屌丝,1a3d717f,1,FFFFFF
5407.01,2015-07-12 11:25:47,这么好的机会,D4def2b9,1,FFFFFF
5427.2,2015-06-25 03:56:12,还有故事,Ded204c4,1,FFFFFF
5560.45,2015-09-01 10:35:36,…………,D6ff1cf6,1,FFFFFF
5564.8,2015-09-01 10:35:49,基佬5即视感,D6ff1cf6,1,FFFFFF
5593.85,2015-08-25 00:58:57,服。。。,D39e6b68,1,FFFFFF
5599.61,2015-09-02 14:15:32,卧槽，跪了，给男主跪了,D95951cc,1,FFFFFF
5614.35,2015-09-01 10:36:50,喔不好羞耻。。,D6ff1cf6,1,FFFFFF
5615.52,2014-11-03 04:07:52,卧槽,8038a136,1,FFFFFF
5615.63,2014-07-16 11:51:23,这sb男主,c9fb7df9,1,FFFFFF
5618.84,2015-09-19 03:53:58,出息！！！,D50104a5,1,FFFFFF
5620.92,2015-09-02 14:16:04,卧槽，还有人？,D95951cc,1,FFFFFF
5626.1,2015-05-08 03:11:04,菜狗,1be386de,1,FFFFFF
5640.78,2014-07-19 10:55:53,屌丝注定是屌丝么。。,1a3d717f,1,FFFFFF
5666.86,2015-09-01 10:37:50,堪Av,D6ff1cf6,1,FFFFFF
5666.86,2015-09-01 10:38:10,堪比av,D6ff1cf6,1,FFFFFF
5676.7,2015-09-29 11:11:21,指日可待,D330058e,1,FFFFFF
5736.23,2015-12-18 15:00:32,我服。,0439d1ce,1,FFFFFF
5753.19,2015-08-19 14:10:48,23333333333333333333,e7a47d99,1,FFFFFF
5785.5,2014-10-10 06:35:06,不是在房间吗？刚才是做梦？,De052127,1,FFFFFF
5788.88,2015-02-22 23:43:09,公主抱,832d2932,1,FFFFFF
5921.21,2015-08-19 14:13:36,这两个逗比警察,e7a47d99,1,FFFFFF
5936.52,2015-10-05 02:40:02,警察叔叔 你够了,89f21143,1,FFFFFF
5999.39,2015-12-13 02:09:15,同性才是真爱,e17790d0,1,FFFFFF
6079.12,2015-09-01 10:51:36,基友一生一起走,D6ff1cf6,1,FFFFFF
6135.35,2015-09-10 08:51:58,蜜汁感动,e74624c1,1,FFFFFF
6229.94,2014-07-18 12:29:14,卧槽！,3c653046,1,FFFFFF
6234.37,2015-12-13 02:13:19,这俩警察简直6到不行,e17790d0,1,FFFFFF
6237.79,2015-06-11 14:08:53,编剧嗑朵了吧,a4ea8948,1,FFFFFF
6253.18,2014-11-01 22:27:02,哈哈哈哈哈哈哈哈哈,a6174120,1,FFFFFF
6254.13,2015-08-19 14:20:05,我想知道,这里没监控吗,e7a47d99,1,FFFFFF
6262.57,2015-06-11 09:39:23,这样搞还能继续上班吗,c5e5126a,1,FFFFFF
6351.27,2015-09-01 10:56:15,天惹,D6ff1cf6,1,FFFFFF
6373.13,2015-12-13 02:15:48,我擦,e17790d0,1,FFFFFF
6385.04,2014-07-22 11:13:02,这种时候要刷YOOOOOOOOOOOO～,D6c89aef,1,FFFFFF
6387.9,2015-08-03 07:22:05,yooooooooo哈哈哈哈,431ff24b,1,FFFFFF
6388.64,2014-07-15 05:03:47,yooooooooooooo,735f18f8,1,FFFFFF
6388.98,2015-09-01 10:56:58,yooooooooo,D6ff1cf6,1,FFFFFF
6389.77,2014-07-16 12:04:37,卧槽 没人吐槽这个情节吗,c9fb7df9,1,FFFFFF
6390.25,2015-11-16 06:02:34,yoooooooooooo,58a0c101,1,FFFFFF
6391.85,2015-08-10 06:07:01,yoooo,e9db171e,1,0BFFFD
6393.24,2014-07-24 03:10:47,ｙｏｏｏｏｏｏｏｏｏｏ,ff101bde,1,FFFFFF
6393.87,2015-09-02 14:30:39,yooooooooo,D95951cc,1,FFFFFF
6395.24,2015-12-13 02:16:08,yoooooooo,e17790d0,1,FFFFFF
6396.54,2015-09-01 11:45:22,yooooooooo,D2b4bdac,1,FFFFFF
6396.67,2015-09-10 08:56:58,yoooooooooooooooooooooooo,e74624c1,1,FFFFFF
6396.83,2015-09-16 02:40:40,yoooooooooooo,06d75230,1,FFFFFF
6404.73,2015-09-10 08:57:06,yooooooooooooooooooooooo,e74624c1,1,FFFFFF
6411.54,2015-12-13 02:16:30,miss yoooooooo,e17790d0,1,FFFFFF
6412.84,2015-12-18 15:11:56,天啦撸,0439d1ce,1,FFFFFF
6417.73,2015-07-15 09:16:11,都快结束了 不要告诉我这是部搞基的片子,f836c505,4,1300D3
6417.9,2015-06-16 22:35:49,yo,f62166b4,1,FFFFFF
6418.11,2015-09-02 14:31:12,gay到我了,D95951cc,1,FFFFFF
6419.57,2015-02-21 14:26:26,真的不gay吗,5a9f8cd5,1,FFFFFF
6420.52,2015-08-19 14:22:56,开启了新属性,e7a47d99,1,FFFFFF
6421.57,2015-12-13 02:16:53,GAY MAX,e17790d0,1,FFFFFF
6422.28,2015-08-21 17:15:54,实在是太基了。。,95315f05,1,FFFFFF
6428.19,2015-09-10 08:57:29,yoooooooooooooooooooooo,e74624c1,1,FFFFFF
6429.69,2014-07-18 12:32:33,。。。。这是什么发展？,3c653046,1,FFFFFF
6433.07,2015-09-01 10:58:12,。。原来这里才是高潮,D6ff1cf6,1,FFFFFF
6433.48,2015-02-06 23:36:10,在一起！,D581f6a9,1,FFFFFF
6433.68,2014-07-16 14:32:30,尼玛。。gay片？,a9983b9e,1,FFFFFF
6433.96,2015-09-10 08:57:35,yoooooooooooooooooooooooooooyooooooooooooooooo,e74624c1,1,FFFFFF
6434.34,2014-07-14 15:26:11,gay,Ddc0d1de,1,FFFFFF
6436.99,2014-07-14 09:30:28,变基佬了说,43bd74db,1,FFFFFF
6437.18,2015-10-05 03:25:10,贝卡是我的了！,89f21143,1,FFFFFF
6437.27,2015-08-03 07:23:11,红蓝cp!,431ff24b,1,FFFFFF
6451.2,2015-02-21 14:28:58,事后,5a9f8cd5,5,1300D3
6454.92,2015-12-13 02:17:29,屁股疼,e17790d0,1,FFFFFF
6474.18,2015-09-01 11:04:13,拔屌无情,D6ff1cf6,1,FFFFFF
6477.47,2014-07-15 08:29:12,事后,03895178,1,FFFFFF
6479.95,2015-12-13 02:18:04,事后烟呢？,e17790d0,1,FFFFFF
6480.83,2015-06-25 04:14:02,车不要啦？,Ded204c4,1,FFFFFF
6492.36,2014-12-31 05:25:22,补钙,5a5b292e,1,FFFFFF
6580.78,2014-07-18 12:35:27,卧槽，很难想象两个朋友在挑裤子然后谈论这个话题,3c653046,1,FFFFFF
6596.16,2015-05-18 16:43:17,oca我爱你,0c831d26,1,FFFFFF
6617.73,2015-12-13 02:20:34,男主太gay了,e17790d0,1,FFFFFF
6655.23,2015-05-18 16:44:19,ocaoca,0c831d26,1,FFFFFF
6655.23,2015-05-18 16:44:39,chris suck me！,0c831d26,1,FFFFFF
6675.71,2015-08-19 14:27:07,胖子快助攻,e7a47d99,1,FFFFFF
6695.68,2015-07-01 08:08:27,这两个loser情商负数活该屌丝,D0a5a70f,1,FFFFFF
6796.41,2015-06-04 11:43:43,泪目，好基友，再见。。。,eb27f8e7,4,0200E9
6798.55,2015-12-13 02:23:56,男主一脸不舍,e17790d0,1,FFFFFF
6801.38,2014-07-22 11:20:22,这恋恋不舍的眼神啊。。。,D6c89aef,1,FFFFFF
6803.01,2014-07-14 19:45:55,好gay,1512a74f,1,FFFFFF
6808.17,2014-10-21 11:26:13,啊好心碎,D662d107,1,FFFFFF
6808.87,2014-11-03 04:28:23,你俩够了。。。,8038a136,1,FFFFFF
6809.34,2015-09-01 11:10:01,迷一样的BGM,D6ff1cf6,1,FFFFFF
6820.96,2014-07-16 01:10:35,gay隐片？！,e5088729,1,FFFFFF
6827.09,2014-07-14 19:32:05,这依依不舍的小眼神,2a93c93c,1,FFFFFF
6832.74,2014-07-15 08:32:20,完了？那个小哥呢？,03895178,1,FFFFFF
6834.05,2015-06-25 04:20:07,舍不得啊,Ded204c4,1,FFFFFF
6834.42,2014-07-16 17:32:46,妈蛋，眼睛都红了,492b8c41,1,FFFFFF
6834.42,2015-02-06 23:42:01,没了是什么意思,D581f6a9,1,FFFFFF
6842.27,2014-07-16 12:12:19,我竟然看完了？！,c9fb7df9,1,FFFFFF
6843.0,2015-07-01 08:11:06,全程没看见一个笑点。。。。,D0a5a70f,1,FFFFFF
6846.56,2015-06-11 09:49:35,隐隐觉得段公子是不是暴露属性了啊,c5e5126a,1,FFFFFF
6849.8,2015-09-16 02:48:13,有彩蛋嘛？,06d75230,1,FFFFFF
6852.4,2015-06-04 11:45:23,彩蛋好评(* ￣3)(ε￣ *),eb27f8e7,4,0200E9
6853.41,2014-07-19 11:13:02,Maclovin呢,1a3d717f,1,FFFFFF
6868.18,2015-11-29 00:20:57,眼瞎了要,59386264,1,FFFFFF
6869.81,2015-02-20 06:56:12,卧槽 无法直视段宜恩了哦多开,Dd49ed1f,1,FFFFFF
6891.32,2014-10-10 06:53:57,正片啊尼玛,De052127,1,FFFFFF
6908.77,2014-07-24 15:01:52,画得挺好的。。真的。。,2f7b89bc,1,FFFFFF
6914.81,2015-11-29 00:22:02,刚刚真。触手Play,59386264,1,FFFFFF
